"exp","yco","t_c","p_bar","s_box","n_moves","n_equil","n_prod"
1,1,62.2,70,34,1000,1000000,100000
2,0.2,62.3,138.2,34,1000,1000000,100000
3,0.2,62.3,174.4,34,1000,1000000,100000
4,0.2,62.3,208.2,34,1000,1000000,100000
5,0.2,62.3,278.9,34,1000,1000000,100000
6,0.2,62.3,344,34,1000,1000000,100000
7,0.2,62.3,419.2,34,1000,1000000,100000
8,0.2,62.3,491.9,34,1000,1000000,100000
9,0.2,62.3,550.9,34,1000,1000000,100000
10,0.2,62.3,631.2,34,1000,1000000,100000
11,0.2,62.3,706.4,34,1000,1000000,100000
12,0.8,62.4,70,34,1000,1000000,100000
13,0.8,62.4,104.8,34,1000,1000000,100000
14,0.5,62.4,105.8,34,1000,1000000,100000
15,0.8,62.4,136.2,34,1000,1000000,100000
16,0.5,62.4,139.6,34,1000,1000000,100000
17,0,62.4,174.4,34,1000,1000000,100000
18,0.8,62.4,174.4,34,1000,1000000,100000
19,0.5,62.4,174.8,34,1000,1000000,100000
20,0.8,62.4,208.9,34,1000,1000000,100000
21,0.5,62.4,211,34,1000,1000000,100000
22,0.8,62.4,277.2,34,1000,1000000,100000
23,0.5,62.4,280.6,34,1000,1000000,100000
24,0.8,62.4,344.4,34,1000,1000000,100000
25,0.5,62.4,348.5,34,1000,1000000,100000
26,0.8,62.4,416.4,34,1000,1000000,100000
27,0.5,62.4,418.9,34,1000,1000000,100000
28,0.5,62.4,486.1,34,1000,1000000,100000
29,0.8,62.4,486.4,34,1000,1000000,100000
30,0.8,62.4,556.4,34,1000,1000000,100000
31,0.5,62.4,560.2,34,1000,1000000,100000
32,0.5,62.4,629.5,34,1000,1000000,100000
33,0.8,62.4,630.5,34,1000,1000000,100000
34,0.8,62.4,706.4,34,1000,1000000,100000
35,0.8,97.5,104.1,34,1000,1000000,100000
36,0.5,97.5,105.8,34,1000,1000000,100000
37,0.8,97.5,139.3,34,1000,1000000,100000
38,0.5,97.5,141,34,1000,1000000,100000
39,0.8,97.5,173.1,34,1000,1000000,100000
40,0.5,97.5,173.7,34,1000,1000000,100000
41,0.8,97.5,208.2,34,1000,1000000,100000
42,0.5,97.5,211,34,1000,1000000,100000
43,0.5,97.5,280.6,34,1000,1000000,100000
44,0.8,97.5,280.6,34,1000,1000000,100000
45,0.5,97.5,349.9,34,1000,1000000,100000
46,0.8,97.5,352.3,34,1000,1000000,100000
47,0.5,97.5,416.1,34,1000,1000000,100000
48,0.8,97.5,423.7,34,1000,1000000,100000
49,0.8,97.5,495,34,1000,1000000,100000
50,0.5,97.5,499.2,34,1000,1000000,100000
51,0.8,97.5,557.1,34,1000,1000000,100000
52,0.5,97.5,563.3,34,1000,1000000,100000
53,0.8,97.5,610.5,34,1000,1000000,100000
54,0.5,97.5,637.4,34,1000,1000000,100000
55,0.8,97.5,691.2,34,1000,1000000,100000
56,0.5,97.5,695,34,1000,1000000,100000
57,0.2,97.6,140,34,1000,1000000,100000
58,0.2,97.6,174.8,34,1000,1000000,100000
59,0.2,97.6,210.3,34,1000,1000000,100000
60,0.2,97.6,282.7,34,1000,1000000,100000
61,0.2,97.6,348.9,34,1000,1000000,100000
62,0.2,97.6,420.9,34,1000,1000000,100000
63,0.2,97.6,496.1,34,1000,1000000,100000
64,0.2,97.6,560.5,34,1000,1000000,100000
65,0.2,97.6,632.9,34,1000,1000000,100000
66,0.2,97.6,697.7,34,1000,1000000,100000
67,0.5,130.5,105.5,34,1000,1000000,100000
68,0.5,130.5,138.9,34,1000,1000000,100000
69,0.2,130.5,140,34,1000,1000000,100000
70,0.2,130.5,173.1,34,1000,1000000,100000
71,0.5,130.5,174.4,34,1000,1000000,100000
72,0.2,130.5,207.9,34,1000,1000000,100000
73,0.5,130.5,209.3,34,1000,1000000,100000
74,0.5,130.5,276.1,34,1000,1000000,100000
75,0.2,130.5,278.9,34,1000,1000000,100000
76,0.5,130.5,335.4,34,1000,1000000,100000
77,0.2,130.5,344,34,1000,1000000,100000
78,0.2,130.5,403.7,34,1000,1000000,100000
79,0.5,130.5,404,34,1000,1000000,100000
80,0.2,130.5,463,34,1000,1000000,100000
81,0.5,130.5,466.1,34,1000,1000000,100000
82,0.5,130.5,519.2,34,1000,1000000,100000
83,0.2,130.5,556.8,34,1000,1000000,100000
84,0.5,130.5,596.7,34,1000,1000000,100000
85,0.2,130.5,601.6,34,1000,1000000,100000
86,0.5,130.5,631.6,34,1000,1000000,100000
87,0.2,130.5,649.5,34,1000,1000000,100000
88,0.8,130.9,105.5,34,1000,1000000,100000
89,0.8,130.9,136.9,34,1000,1000000,100000
90,0.8,130.9,173.4,34,1000,1000000,100000
91,0.8,130.9,207.2,34,1000,1000000,100000
92,0.8,130.9,257.9,34,1000,1000000,100000
93,0.8,130.9,338.5,34,1000,1000000,100000
94,0.8,130.9,413,34,1000,1000000,100000
95,0.8,130.9,464.4,34,1000,1000000,100000
96,0.8,130.9,539.9,34,1000,1000000,100000
97,0.8,130.9,630.9,34,1000,1000000,100000
98,0.8,130.9,705,34,1000,1000000,100000
99,0.5,162.4,140,34,1000,1000000,100000
100,0.5,162.4,174.8,34,1000,1000000,100000
101,0.5,162.4,208.9,34,1000,1000000,100000
102,0.5,162.4,267.5,34,1000,1000000,100000
103,0.5,162.4,311.6,34,1000,1000000,100000
104,0.5,162.4,353,34,1000,1000000,100000
105,0.5,162.4,400.9,34,1000,1000000,100000
106,0.5,162.4,438.5,34,1000,1000000,100000
107,0.5,162.4,487.8,34,1000,1000000,100000
108,0.8,0,45.3,34,1000,1000000,100000
109,0.7,0,49.2,34,1000,1000000,100000
110,0.7,0,56.9,34,1000,1000000,100000
111,0.7,0,60.9,34,1000,1000000,100000
112,0.7,0,86.7,34,1000,1000000,100000
113,0.7,0,90.7,34,1000,1000000,100000
114,0.7,0,98.5,34,1000,1000000,100000
115,0.7,0,106.1,34,1000,1000000,100000
116,0.7,0,121.7,34,1000,1000000,100000
117,0.7,0,133.4,34,1000,1000000,100000
118,0.7,0,145.1,34,1000,1000000,100000
119,0.7,0,67.3,34,1000,1000000,100000
120,0.7,0,73.5,34,1000,1000000,100000
121,0.6,0,67.3,34,1000,1000000,100000
122,0.6,0,86.7,34,1000,1000000,100000
123,0.6,0,106.1,34,1000,1000000,100000
124,0.6,0,121.7,34,1000,1000000,100000
125,0.6,0,129.5,34,1000,1000000,100000
126,0.6,0,145.1,34,1000,1000000,100000
127,0.5,0,67.3,34,1000,1000000,100000
128,0.5,0,86.7,34,1000,1000000,100000
129,0.5,0,106.1,34,1000,1000000,100000
130,0.5,0,113.9,34,1000,1000000,100000
131,0.5,0,129.5,34,1000,1000000,100000
132,0.5,0,145.1,34,1000,1000000,100000
133,0.9,15,41.5,34,1000,1000000,100000
134,0.9,15,49.3,34,1000,1000000,100000
135,0.9,15,53.2,34,1000,1000000,100000
136,0.9,15,57,34,1000,1000000,100000
137,0.9,15,45.4,34,1000,1000000,100000
138,0.9,15,61,34,1000,1000000,100000
139,0.8,15,83,34,1000,1000000,100000
140,0.8,15,90.8,34,1000,1000000,100000
141,0.8,15,106.2,34,1000,1000000,100000
142,0.8,15,125.7,34,1000,1000000,100000
143,0.8,15,145.3,34,1000,1000000,100000
144,0.8,15,45.4,34,1000,1000000,100000
145,0.8,15,53.2,34,1000,1000000,100000
146,0.8,15,70.4,34,1000,1000000,100000
147,0.8,15,49.3,34,1000,1000000,100000
148,0.8,15,57.1,34,1000,1000000,100000
149,0.8,15,67.4,34,1000,1000000,100000
150,0.8,15,75.2,34,1000,1000000,100000
151,0.8,15,145.2,34,1000,1000000,100000
152,0.7,15,57.1,34,1000,1000000,100000
153,0.7,15,67.4,34,1000,1000000,100000
154,0.7,15,75.2,34,1000,1000000,100000
155,0.7,15,90.8,34,1000,1000000,100000
156,0.7,15,106.2,34,1000,1000000,100000
157,0.7,15,145.2,34,1000,1000000,100000
158,0.5,111.4,102.2,34,1000,1000000,100000
159,0.5,113,116.6,34,1000,1000000,100000
160,0.5,136.1,120.6,34,1000,1000000,100000
161,0.5,140.6,118.9,34,1000,1000000,100000
162,0.5,167.1,128.8,34,1000,1000000,100000
163,0.5,109.1,110.7,34,1000,1000000,100000
164,0.5,110.3,104,34,1000,1000000,100000
165,0.5,114,113.8,34,1000,1000000,100000
166,0.5,131.4,123.8,34,1000,1000000,100000
167,0.5,167.5,120.4,34,1000,1000000,100000
168,0.3,26.8,98.2,34,1000,1000000,100000
169,0.7,26.8,79.5,34,1000,1000000,100000
170,0.7,26.8,59.8,34,1000,1000000,100000
171,0.7,26.8,70.3,34,1000,1000000,100000
172,0.9,26.8,57.3,34,1000,1000000,100000
173,0.9,26.8,63.8,34,1000,1000000,100000
174,0.9,26.8,49.6,34,1000,1000000,100000
175,0.3,46.8,94.7,34,1000,1000000,100000
176,0.7,46.8,79.8,34,1000,1000000,100000
177,0.7,46.8,75.1,34,1000,1000000,100000
178,0.9,46.8,61.1,34,1000,1000000,100000
179,0.9,46.8,68.3,34,1000,1000000,100000
180,0.5,-53.4,61.4,34,1000,1000000,100000
181,0.5,-53.2,62,34,1000,1000000,100000
182,0.5,-53.2,62.1,34,1000,1000000,100000
183,0.5,-43.3,109,34,1000,1000000,100000
184,0.5,-39.7,72.8,34,1000,1000000,100000
185,0.5,-37.2,80.6,34,1000,1000000,100000
186,0.5,-35.2,150.4,34,1000,1000000,100000
187,0.5,-33.3,93.7,34,1000,1000000,100000
188,0.5,-30.2,177.1,34,1000,1000000,100000
189,0.5,-23.1,93.9,34,1000,1000000,100000
190,0.5,-23.1,130.4,34,1000,1000000,100000
191,0.5,-19.6,84.3,34,1000,1000000,100000
192,0.5,-18.4,92.5,34,1000,1000000,100000
193,0.5,-18.1,86.6,34,1000,1000000,100000
194,0.5,-17.3,62.2,34,1000,1000000,100000
195,0.5,-16.9,62.2,34,1000,1000000,100000
196,0.5,-16.6,76.8,34,1000,1000000,100000
197,0.5,-15.5,63.2,34,1000,1000000,100000
198,0.5,-13.2,167.1,34,1000,1000000,100000
199,0.5,-13.2,64.6,34,1000,1000000,100000
200,0.5,-13.1,80.6,34,1000,1000000,100000
201,0.5,-13,269.2,34,1000,1000000,100000
202,0.5,-13,102.9,34,1000,1000000,100000
203,0.5,-13,95,34,1000,1000000,100000
204,0.5,-0.2,116.1,34,1000,1000000,100000
205,0.5,0,217.3,34,1000,1000000,100000
206,0.5,0,94.7,34,1000,1000000,100000
207,0.5,0.1,339.9,34,1000,1000000,100000
208,0.5,0.1,128.7,34,1000,1000000,100000
209,0.5,0.2,72.7,34,1000,1000000,100000
210,0.5,15.5,277,34,1000,1000000,100000
211,0.5,15.6,423.3,34,1000,1000000,100000
212,0.5,15.6,142.2,34,1000,1000000,100000
213,0.5,15.7,111.1,34,1000,1000000,100000
214,0.5,15.7,159.8,34,1000,1000000,100000
215,0.5,15.8,81.8,34,1000,1000000,100000
216,0.5,26.6,482.6,34,1000,1000000,100000
217,0.5,26.8,272.9,34,1000,1000000,100000
218,0.5,26.8,88.2,34,1000,1000000,100000
219,0.5,26.8,167.7,34,1000,1000000,100000
220,0.5,26.8,83.2,34,1000,1000000,100000
221,0.5,26.8,151,34,1000,1000000,100000
222,0.5,26.8,115.9,34,1000,1000000,100000
223,0.5,26.8,368.9,34,1000,1000000,100000
224,0.5,26.9,320.7,34,1000,1000000,100000
225,0.5,26.9,106.8,34,1000,1000000,100000
226,0.5,26.9,76.4,34,1000,1000000,100000
227,0.5,26.9,161,34,1000,1000000,100000
228,0.5,26.9,122.7,34,1000,1000000,100000
229,0.5,26.9,182.5,34,1000,1000000,100000
230,0.5,26.9,80.6,34,1000,1000000,100000
231,0.5,26.9,318.3,34,1000,1000000,100000
232,0.5,26.9,112.4,34,1000,1000000,100000
233,0.5,46.8,99.5,34,1000,1000000,100000
234,0.5,46.9,194.2,34,1000,1000000,100000
235,0.5,46.9,222.8,34,1000,1000000,100000
236,0.5,46.9,397.9,34,1000,1000000,100000
237,0.5,46.9,143.3,34,1000,1000000,100000
238,0.1,15.5,487.8,34,1000,1000000,100000
239,0.1,15.5,140.7,34,1000,1000000,100000
240,0.1,15.5,625.8,34,1000,1000000,100000
241,0.1,15.5,556.8,34,1000,1000000,100000
242,0.1,15.5,281,34,1000,1000000,100000
243,0.1,15.5,418.9,34,1000,1000000,100000
244,0.1,15.5,694.7,34,1000,1000000,100000
245,0.1,15.6,212,34,1000,1000000,100000
246,0.1,15.6,347.9,34,1000,1000000,100000
247,0.8,400,199.4,34,1000,1000000,100000
248,0.7,400,199.4,34,1000,1000000,100000
249,0.6,400,199.4,34,1000,1000000,100000
250,0.5,400,199.4,34,1000,1000000,100000
251,0.8,400,299.4,34,1000,1000000,100000
252,0.7,400,299.4,34,1000,1000000,100000
253,0.6,400,299.4,34,1000,1000000,100000
254,0.5,400,299.4,34,1000,1000000,100000
255,0.4,400,299.4,34,1000,1000000,100000
256,0.3,400,299.4,34,1000,1000000,100000
257,0.2,400,299.4,34,1000,1000000,100000
258,0.8,400,399.4,34,1000,1000000,100000
259,0.7,400,399.4,34,1000,1000000,100000
260,0.6,400,399.4,34,1000,1000000,100000
261,0.5,400,399.4,34,1000,1000000,100000
262,0.4,400,399.4,34,1000,1000000,100000
263,0.3,400,399.4,34,1000,1000000,100000
264,0.2,400,399.4,34,1000,1000000,100000
265,0.8,400,599.3,34,1000,1000000,100000
266,0.7,400,599.3,34,1000,1000000,100000
267,0.6,400,599.3,34,1000,1000000,100000
268,0.5,400,599.3,34,1000,1000000,100000
269,0.4,400,599.3,34,1000,1000000,100000
270,0.3,400,599.3,34,1000,1000000,100000
271,0.2,400,599.3,34,1000,1000000,100000
272,0.8,400,799.3,34,1000,1000000,100000
273,0.7,400,799.3,34,1000,1000000,100000
274,0.6,400,799.3,34,1000,1000000,100000
275,0.5,400,799.3,34,1000,1000000,100000
276,0.4,400,799.3,34,1000,1000000,100000
277,0.3,400,799.3,34,1000,1000000,100000
278,0.2,400,799.3,34,1000,1000000,100000
279,0.1,400,799.3,34,1000,1000000,100000
280,0.9,400,999.3,34,1000,1000000,100000
281,0.8,400,999.3,34,1000,1000000,100000
282,0.7,400,999.3,34,1000,1000000,100000
283,0.6,400,999.3,34,1000,1000000,100000
284,0.5,400,999.3,34,1000,1000000,100000
285,0.3,400,999.3,34,1000,1000000,100000
286,0.2,400,999.3,34,1000,1000000,100000
287,0.1,400,999.3,34,1000,1000000,100000
288,0.5,20.1,71,34,1000,1000000,100000
289,0.5,20.1,80.1,34,1000,1000000,100000
290,0.5,20.1,80,34,1000,1000000,100000
