placeholder,rhocov,rhomev,Env,Pv,Ncov,Nmev,rhocov_s,rhomev_s,Env_s,Pv_s,Ncov_s,Nmev_s,time
1,0.0,0.0007844038774679421,-683.3124768922826,33.584907618634745,0.0,30.830210000000008,0.0,7.223293919344887e-05,159.9602690718213,3.3891844514226266,0.0,2.8390434420593142,139.6533486843109
