ycf,Pf,rhoco,rhome
0.857760302387097,62.837246813274334,0.006656625,0.001103847222222222
0.8582151589096145,90.14334180309122,0.0066579259259259265,0.0010999490740740742
0.8582734862994724,90.54683196994819,0.0066698379629629625,0.0011013888888888887
0.8564759479431193,84.46643743138877,0.006654810185185184,0.0011151805555555555
0.8542240688269416,85.7900297587041,0.006679976851851851,0.0011399583333333333
0.8535132243082619,111.38904020367038,0.006706013888888888,0.001150939814814815
0.8548827605569399,102.55286671235508,0.006681925925925927,0.0011342638888888889
0.8558299060758922,107.31615330733801,0.006736078703703704,0.0011347361111111109
0.8554386096556381,113.0286944925753,0.006755675925925926,0.0011416481481481481
0.8528571805942419,119.68879979896208,0.006726180555555555,0.001160462962962963
0.8532961882392593,130.97250307757176,0.006751208333333334,0.0011607083333333335
0.8532831059281556,97.86717335644238,0.006794310185185185,0.0011682407407407407
0.8526495971160151,78.23518117369727,0.00678461574074074,0.0011724814814814816
0.8491877970434285,55.32351890007377,0.006742499999999999,0.0011974398148148146
0.849098923638444,76.28102960201014,0.0067615555555555545,0.0012016574074074074
0.8488739466445443,60.997065174028336,0.006750611111111113,0.0012018194444444446
0.8506125099452426,52.145251519371996,0.0067314953703703695,0.0011822083333333335
0.8508998242345476,48.24771421050508,0.0067260046296296295,0.001178574074074074
0.8514391687655216,68.71184113186033,0.006725143518518518,0.0011734166666666668
0.8528887036655491,89.96140940883282,0.006745907407407406,0.001163574074074074
0.8539025636100871,70.49287095371517,0.00670998611111111,0.0011480370370370373
0.8567445735014356,56.732019569575314,0.006713625,0.0011225787037037035
0.8577997474386155,77.40167176005473,0.006689023148148149,0.001108861111111111
0.8597632309597296,100.23453677025978,0.006753754629629629,0.0011016111111111112
0.8638934906222827,91.92700173920639,0.006788875000000001,0.001069587962962963
0.8640278511184559,73.47851719822967,0.00681014351851852,0.001071712962962963
0.8649801579169852,83.40001689119623,0.006839694444444445,0.001067648148148148
0.8660118466984281,79.30258481450336,0.006876282407407407,0.001063888888888889
0.8661231986387483,80.52300259329728,0.006885851851851852,0.0010643472222222222
0.8705249470253943,56.59743404108929,0.0068527361111111115,0.0010192222222222221
0.8742485114618762,77.97607963589385,0.006867703703703704,0.000987847222222222
0.8763713204348671,98.00015916522666,0.006892944444444444,0.0009723796296296297
0.8715015413931898,102.32434099124723,0.006885560185185186,0.0010152407407407406
0.8721548015463267,110.30752712976303,0.006886231481481481,0.0010094212962962965
0.8727392734635024,105.51752798661761,0.006898967592592592,0.0010059907407407407
0.8734666410080097,91.74256137380242,0.006892412037037037,0.0009984583333333334
0.8745058843551539,95.67743692755673,0.006922657407407408,0.0009934212962962963
0.8754597475822411,77.1395152521888,0.006946870370370371,0.0009882407407407407
0.8739504421538463,81.92415672265997,0.0069395185185185185,0.0010008842592592595
0.8724150272077936,92.29494116205305,0.006951847222222222,0.0010166620370370368
0.8699092201519806,103.33323456310612,0.006960268518518518,0.001040875
0.8671874272843195,97.85797461363927,0.0069014629629629625,0.0010569814814814814
0.8651181630095871,86.0378182196847,0.006872282407407408,0.0010714675925925928
0.8636051042575591,59.28666638380648,0.006877699074074073,0.001086240740740741
0.862619619237477,57.128807369270135,0.00688336111111111,0.0010962407407407407
0.8633401267997909,48.274555890003356,0.006901361111111111,0.0010924305555555555
0.8622182980154726,41.78942249273626,0.00693060648148148,0.0011075046296296295
0.8606982574709412,46.06270928467016,0.00697250462962963,0.0011284814814814814
0.8602711968305503,47.80326155111092,0.007016865740740741,0.0011397083333333335
0.8613531210260018,68.88817783282147,0.007074388888888889,0.0011387222222222224
0.8619443863307621,74.22922419646773,0.0070955740740740745,0.0011364814814814816
0.8601180655270958,86.3614525502127,0.0071076851851851865,0.0011559305555555554
0.8573047267027841,92.14417070274182,0.007110731481481482,0.0011835555555555555
0.857759083417649,76.98540319329736,0.007139291666666667,0.0011838981481481485
0.858396340428082,60.97585777261727,0.0071619583333333335,0.0011814583333333332
0.8617265062352395,62.61877302602255,0.007170861111111112,0.0011506435185185185
0.8614978980259432,79.82921530674882,0.0071837916666666665,0.0011549305555555555
0.8606717375999117,85.1326136605938,0.00721599537037037,0.0011681481481481482
0.8620568717499786,84.6630022922649,0.007225972222222221,0.001156273148148148
0.8624196429012612,64.7842693154851,0.007272277777777777,0.0011601342592592594
0.8598541646281165,72.70177709611632,0.007282180555555556,0.0011869074074074076
0.8566042981244913,82.2953196841783,0.007303689814814815,0.0012226388888888886
0.8567922128290875,84.43155126293384,0.007312662037037038,0.0012222685185185186
0.8565423628202018,64.43334240294554,0.007321597222222223,0.0012262546296296297
0.8585472664581414,67.2680288719495,0.007350023148148147,0.0012109768518518518
0.8588052506196647,78.23123015996035,0.007341842592592593,0.0012070601851851851
0.8595693799319903,87.98486744328984,0.007355148148148148,0.0012016342592592593
0.8607206542425124,109.86911895251312,0.00737661111111111,0.0011936620370370371
0.8590643287453998,116.57558356409288,0.007383435185185185,0.0012113055555555555
0.8593650437683357,105.73983086231397,0.007380171296296296,0.001207763888888889
0.8585245944002033,93.81895407325126,0.007382898148148148,0.00121662037037037
0.8599208943865028,73.76099200722234,0.007428203703703704,0.001210037037037037
0.8571730418242001,83.80008722368272,0.0074186898148148155,0.0012361435185185186
0.8582261659600893,92.58934640828741,0.007403023148148147,0.0012229351851851852
0.8581746542348034,107.40387882088443,0.007447597222222223,0.0012308194444444445
0.8586972685867488,126.76803373564012,0.007458481481481481,0.0012273287037037038
0.8577406080537084,128.28117954639333,0.007457546296296296,0.001236861111111111
0.859644667623655,91.15628570588221,0.007491222222222221,0.001223101851851852
0.8599063484754471,92.18613277337396,0.0075130694444444455,0.0012240092592592593
0.8595465994962217,110.07551671899135,0.007504120370370369,0.0012262037037037037
0.8597649824609422,95.25584363573287,0.007503921296296296,0.0012239537037037037
0.8600428519958806,99.463867862299,0.007492828703703704,0.0012193287037037038
0.8604162375098827,107.53097180435554,0.007522240740740741,0.0012203194444444444
0.8605872676697903,95.9760486314737,0.00750112962962963,0.0012151620370370372
0.8603987239301418,74.43724929303352,0.00748425,0.0012143333333333335
0.8600651597048992,74.46418651841911,0.0075101805555555555,0.0012219259259259258
0.8608197088465845,84.37112727927149,0.007562560185185186,0.0012227407407407406
0.8624290315779979,85.96162400181412,0.007613467592592593,0.0012144675925925927
0.8622915131991249,91.33009664419947,0.007624944444444443,0.0012177083333333334
0.8615075854325792,90.42743294901672,0.007623388888888887,0.0012255046296296298
0.8614988432186816,56.62301968240023,0.007668041666666668,0.001232773148148148
0.8613664898977383,50.732363736929685,0.007724351851851852,0.0012432037037037036
0.8622665659166963,56.90128745936533,0.007766027777777779,0.0012404999999999998
0.8608497278043497,78.44496112400793,0.007814291666666667,0.001263125
0.8605493303138835,82.61078997118224,0.007832277777777778,0.0012692083333333333
0.8608140458849789,96.95247674852834,0.007874097222222222,0.001273171296296296
0.8588522157293228,93.29658896990165,0.007858287037037037,0.0012914675925925925
0.8604223270986157,81.19370973133076,0.007893546296296296,0.0012804907407407407
0.860307213824622,98.92265417980853,0.007965449074074074,0.0012933935185185188
0.859222247439996,114.62614587930439,0.008009745370370372,0.0013123425925925928
0.8576574125199111,104.89878759622144,0.00799663888888889,0.0013271759259259259
0.8566390765922158,137.81259907143743,0.007996027777777777,0.0013381574074074075
0.8548482769163335,153.50152667706644,0.00799974537037037,0.0013583425925925926
0.8549870762122058,138.512971058784,0.007990796296296296,0.0013553055555555558
0.85529597574821,158.21886254139662,0.008025277777777777,0.001357763888888889
0.8555267317545012,192.90815685848395,0.00805852314814815,0.0013608472222222225
0.8543912697913061,186.08195241497296,0.008042416666666668,0.0013706203703703704
0.8546104363771333,152.7075267071732,0.008048115740740741,0.001369175925925926
0.8569131856459871,155.50138330346525,0.008086384259259258,0.0013502592592592592
0.8575579753041539,178.40015327617493,0.008081550925925926,0.001342361111111111
0.8588182572532372,166.5643805313184,0.00807386574074074,0.0013272685185185184
0.8602382004212585,146.28891825263133,0.008077509259259258,0.0013123425925925926
0.8616876589494534,154.44728011066923,0.008072106481481482,0.0012956805555555558
0.8616859190583596,158.2159376817521,0.008067027777777779,0.0012948842592592593
0.8598233783532817,172.4900046330143,0.008080703703703701,0.0013173935185185187
0.8607855917210923,168.00249778343277,0.008089124999999999,0.0013082500000000002
0.8612642390003522,171.43057282803898,0.008072888888888888,0.0013004120370370368
0.8604959420538053,166.3163795272211,0.00804865277777778,0.001304851851851852
0.8610808574421887,163.55594014037732,0.008074490740740741,0.0013026666666666668
0.8602257187819926,141.255105053378,0.008110833333333333,0.0013178935185185186
0.8620203779414441,140.78280825231934,0.008111731481481482,0.0012984074074074074
0.859983742426401,145.89377495381433,0.008076652777777778,0.0013149814814814816
0.8608001597413297,139.93176009113964,0.008063111111111113,0.0013038842592592592
0.8625706543704669,138.2438372062786,0.008023009259259258,0.0012782685185185184
0.8600012265193261,148.39293783044482,0.008050495370370371,0.0013105324074074076
0.8590434431374258,145.9484220099586,0.008034458333333333,0.0013183379629629632
0.8616869618049007,133.6337787023653,0.008036842592592592,0.0012900277777777777
0.863385615022768,126.94034626105764,0.008078407407407407,0.0012782546296296298
0.8641988840618136,96.45544028738568,0.008103388888888887,0.0012733749999999998
0.8630116325855278,81.20926526938341,0.008053300925925926,0.0012783240740740745
0.8632594666657357,78.89234647364995,0.008013162037037034,0.001269287037037037
0.8620513988981544,101.61868786655872,0.008022194444444443,0.0012837407407407407
0.8617466546928568,107.96805726930536,0.00804101388888889,0.001290050925925926
0.8612497599829675,131.2742262149594,0.0080155,0.001291324074074074
0.8604086034580886,114.12465439284932,0.007992805555555555,0.0012967407407407407
0.862713994612765,105.29274659959387,0.007989226851851852,0.001271347222222222
0.8636392522083133,86.04246631588553,0.007990546296296296,0.001261634259259259
0.8635380391055802,59.384023875449586,0.007945305555555556,0.0012555694444444444
0.8621050239604888,76.37993972262754,0.007938981481481481,0.0012698518518518519
0.8619944858716169,86.32533723654035,0.007939268518518517,0.0012710787037037035
0.8637265329317898,95.37588841235717,0.007944152777777777,0.0012533796296296295
0.8626533615396106,89.0496654815751,0.007914013888888889,0.001260023148148148
0.8621322768679502,95.42522767548454,0.007908666666666666,0.0012647129629629627
0.86230171969536,91.28268397131423,0.007909314814814815,0.0012630138888888886
0.8618771443314212,91.08277356893636,0.00793398611111111,0.0012714861111111113
0.8630775805848456,91.45469749581578,0.00792825462962963,0.0012577731481481483
0.8636311212603511,72.2663390033246,0.007973546296296296,0.001259037037037037
0.8641709358990378,66.8292118616944,0.008004583333333332,0.001258148148148148
0.8654535150898989,53.86002274052547,0.008031833333333335,0.001248657407407407
0.8669347582055598,47.64075267229963,0.008073337962962963,0.0012391712962962962
0.8664902738157749,56.56846644906306,0.008052189814814816,0.0012406898148148147
0.8654784933901807,60.6988935956652,0.008051189814814815,0.001251398148148148
0.8655935038114375,54.61321776566492,0.008041171296296296,0.0012486064814814814
0.8670797094835768,36.87845716278035,0.008049064814814814,0.0012338935185185185
0.8697914786605543,33.39107641007083,0.008031944444444444,0.001202388888888889
0.8718778422916423,60.0197386133128,0.00803714351851852,0.0011810555555555554
0.8730623148361386,46.129227310806016,0.008020819444444442,0.0011661759259259262
0.872069925509769,55.858540237890814,0.008048680555555555,0.0011807175925925926
0.8716099560192933,65.4379549889086,0.008065745370370369,0.001188101851851852
0.8731978789310653,87.08401758061873,0.008084902777777778,0.0011740555555555558
0.8746137946827017,105.09737336633647,0.00811625,0.0011635601851851854
0.8745591495866156,107.99563050234858,0.008137254629629631,0.001167152777777778
0.87537584580848,116.25995937160333,0.008149092592592593,0.0011601574074074075
0.875561431406201,132.72032139857197,0.008164898148148147,0.0011604305555555556
0.8750896409791874,131.8970658675837,0.008157731481481481,0.0011644351851851855
0.8746835518676166,124.78090847009071,0.008132240740740738,0.0011651111111111111
0.8744819023875655,91.85087581390621,0.008113111111111111,0.0011645092592592592
0.8742523479826173,90.58775872636262,0.008116967592592592,0.0011675000000000001
0.8743443382057845,88.03449169256147,0.008099185185185187,0.0011639675925925925
0.8732491785407772,123.15800972079592,0.008106958333333334,0.001176712962962963
0.8715993411958062,144.81153543374452,0.008111962962962963,0.0011950231481481482
0.8698144273248348,133.65549713151725,0.008090611111111111,0.001210925925925926
0.8694352098136392,101.35661259525718,0.008067356481481483,0.0012114907407407406
0.8692862010366684,117.12938811860809,0.008025898148148148,0.0012068472222222222
0.8683265307764166,112.9715619824627,0.007995671296296296,0.0012124675925925927
0.8689142245207125,118.0179981437885,0.008008782407407405,0.0012082175925925925
0.8712233089108187,105.07409537960676,0.008048986111111111,0.0011897314814814817
0.8728981987604103,79.87376193426317,0.00806224537037037,0.0011739351851851852
0.8725677270204919,69.92892990198078,0.008065967592592592,0.001177976851851852
0.8739676971791253,61.89251111550513,0.00806052314814815,0.0011623842592592593
0.8740902307082897,61.76348326121769,0.008091032407407408,0.0011654861111111113
0.8749712550362923,49.75500420704299,0.00812062037037037,0.0011603935185185183
0.876435741254262,67.0629834141553,0.008159000000000001,0.001150296296296296
0.8773189632552116,67.65033818949539,0.008188476851851851,0.0011450462962962961
0.8788243896518344,65.98458101625249,0.008246277777777778,0.0011370277777777778
0.8808421044315361,66.15345078283005,0.00825875925925926,0.001117222222222222
0.8816089719168659,81.71675480901516,0.008270847222222223,0.0011106898148148148
0.882409671090856,75.09885515190108,0.008289842592592593,0.0011047083333333334
0.8820039776101587,81.14280456018099,0.008278375000000001,0.0011074953703703702
0.8807323089140049,99.34378310127354,0.00827710185185185,0.001120875
0.8800855116350846,99.99034414088987,0.008264092592592594,0.0011260092592592589
0.8790284283489873,69.37865482149961,0.008235393518518519,0.0011333518518518518
0.8800562726839399,82.48253318985219,0.008265574074074074,0.0011265231481481482
0.8798111714073054,109.89156853705786,0.00827976851851852,0.0011310787037037038
0.8807923553764893,119.94714407022269,0.008262782407407406,0.001118296296296296
0.8820362498132702,118.9224410448395,0.008255361111111113,0.001104074074074074
0.8832763570636355,106.22589375362081,0.008244092592592595,0.0010894444444444443
0.8842994689194839,109.59990332180895,0.008283847222222222,0.0010838472222222224
0.8829764617447503,147.24974160462412,0.008325842592592593,0.001103449074074074
0.8841343729961771,153.2958486646279,0.008362314814814815,0.0010958796296296294
0.8836846557646871,167.7239998393838,0.008361657407407406,0.0011006064814814813
0.8831458794713076,154.0824334128918,0.008359597222222221,0.0011061064814814814
0.8821670524168772,131.80109579706507,0.008321726851851853,0.001111550925925926
0.8838466835158553,118.77488602141563,0.00833149074074074,0.0010949074074074075
0.8838673049114543,135.79163476053577,0.008353495370370372,0.0010975787037037035
0.8826458574339925,126.83014138876423,0.008329259259259258,0.001107435185185185
0.8825063402042617,109.39515785863905,0.008319305555555555,0.0011076018518518518
0.8822048012497455,93.2315090279159,0.008303564814814812,0.001108722222222222
0.8814614282341215,95.66437191900383,0.008278689814814813,0.0011133148148148146
0.8807788252507021,102.34333940412903,0.008266300925925923,0.0011189166666666663
0.8812068581607659,101.92233201940962,0.008281435185185185,0.001116398148148148
0.8814802771763095,130.14382065181428,0.008283282407407406,0.0011137314814814814
0.8809099463054945,154.44811726492202,0.008269819444444444,0.0011179953703703703
0.8797490088500196,157.7456113677608,0.008266842592592593,0.0011299768518518518
0.8799064312462331,163.02153539984235,0.008245782407407408,0.0011254212962962962
0.8820774553183353,165.1714095339847,0.008244537037037038,0.0011021898148148147
0.8825011925899094,151.88729348056535,0.008256337962962964,0.001099273148148148
0.8815313298312257,130.85199109603838,0.00822112037037037,0.0011048333333333333
0.8807568137613355,113.29252373095665,0.008197032407407408,0.0011097731481481481
0.8806807662038296,106.73398816908605,0.008169949074074074,0.0011069074074074074
0.8784860627238457,106.26031002209697,0.008163587962962965,0.0011292037037037037
0.8766724389987484,92.55435851278918,0.00818437037037037,0.0011513518518518518
0.8755903464239083,92.99169002465119,0.008199550925925926,0.0011650462962962964
0.8758746786680093,104.83515330122006,0.008194638888888888,0.0011613101851851851
0.8772675234170138,120.31274355526689,0.008219708333333332,0.0011499629629629629
0.8782546462489208,113.9982549863526,0.008232189814814817,0.001141162037037037
0.8784582455111646,131.1172551803508,0.008212087962962963,0.0011362083333333335
0.8772827776007274,140.9091056405363,0.008220078703703703,0.0011498518518518518
0.876446168722273,152.4325138788997,0.008228981481481483,0.001160050925925926
0.8754249219169007,161.41544610370826,0.008221731481481481,0.0011699722222222224
0.8770949086750557,151.02462917958724,0.008230634259259257,0.001153337962962963
0.880682500822302,149.4673436189844,0.008280388888888887,0.0011218518518518517
0.8820678864577524,139.15605463054425,0.008273592592592591,0.001106175925925926
0.8813382158302244,147.47579207506013,0.008298990740740742,0.001117361111111111
0.8816516584758445,125.82958801067343,0.008316273148148147,0.0011163333333333331
0.8820371079021987,110.45523196615044,0.008334078703703703,0.0011145925925925924
0.882025546866112,93.514152454363,0.008363231481481482,0.0011186157407407408
0.8829174738964556,102.2313131359179,0.008384666666666665,0.0011118796296296293
0.8817531641813409,108.68234306938221,0.008391620370370372,0.0011253518518518518
0.8822246365675401,111.12816687374492,0.008398402777777777,0.0011211712962962961
0.8823975838302487,112.61690369371934,0.008440296296296298,0.0011248888888888888
0.8813198299444687,124.32001317981758,0.008462898148148148,0.0011396296296296295
0.8807237840615975,106.84390503073388,0.00844909722222222,0.0011442592592592594
0.8818694642264594,109.14101446431167,0.008477300925925928,0.001135574074074074
0.8831857748966834,105.01894073061979,0.008467208333333334,0.0011199120370370369
0.8844364576455097,95.16703181446366,0.00848302314814815,0.0011084212962962964
0.8839060506819152,85.3362785516942,0.008481782407407408,0.0011140138888888886
0.8864488774030715,66.59678615652011,0.008494310185185185,0.0010880925925925923
0.8871267417425718,76.63944241822578,0.008470606481481482,0.0010777546296296295
0.8878486563961154,87.4264328079727,0.008442898148148149,0.0010664907407407407
0.8876290243243296,126.1865238241422,0.00845451851851852,0.001070314814814815
0.8882671177761876,136.61342838573228,0.008493750000000001,0.0010684074074074075
0.8860135895121444,119.29916228913065,0.008457069444444444,0.0010880092592592595
0.8866078251993516,99.4131764828341,0.00844862962962963,0.0010805324074074077
0.8860435351747017,98.73090273387385,0.008445287037037038,0.0010861712962962962
0.8876474744371149,97.57766431587288,0.008439476851851853,0.001068212962962963
0.8870387375801805,72.65372405420506,0.00844324537037037,0.0010752175925925927
0.8890462535212365,71.61226653169629,0.008456953703703704,0.001055435185185185
0.887780912705284,104.83404878251196,0.008473856481481483,0.0010711296296296298
0.887749466275147,102.75515798901884,0.008460930555555557,0.0010698333333333334
0.8868421793171174,100.29907388288456,0.008462305555555556,0.0010797592592592593
0.8854233252925762,103.90308660151138,0.008471185185185186,0.0010961990740740739
0.8844075341854082,99.29976149616225,0.008482004629629631,0.001108601851851852
0.8831233191804151,107.28609482519911,0.008489300925925928,0.0011235138888888887
0.8835723613491555,88.08827697574227,0.008501430555555555,0.0011202268518518516
0.8835943417322494,91.88332923224947,0.008506375,0.0011206388888888887
0.885047275765087,89.50878468627907,0.008495064814814818,0.0011033657407407407
0.8858108450388253,98.75080979061275,0.008500277777777777,0.0010957638888888887
0.8878778486279635,112.396454055772,0.008500842592592595,0.0010734953703703705
0.8875131089828009,129.73297021982643,0.008517685185185185,0.0010795648148148147
0.8882140860370414,100.71610144628288,0.00850962962962963,0.0010709768518518518
0.8891875303919775,105.33754119256004,0.008524916666666667,0.0010623935185185185
0.8901132850247366,120.62711501322886,0.008550259259259257,0.001055550925925926
0.8905004476611509,129.37335823377788,0.008573944444444443,0.001054287037037037
0.8898879552223842,138.00230197406788,0.008588296296296295,0.001062689814814815
0.8901959331933994,132.4331014535802,0.008568449074074072,0.001056902777777778
0.8920288973194564,134.73833917927948,0.008619287037037036,0.001043277777777778
0.8914798559083754,128.51044192026524,0.008603222222222226,0.001047273148148148
0.8896072570015765,117.30729010331488,0.008605541666666668,0.0010678749999999998
0.8905053170243797,125.73209748780556,0.00861872685185185,0.0010597407407407409
0.8907012858954364,117.96024351319596,0.008598087962962962,0.0010550787037037037
0.890415999244846,126.02550182150274,0.008559527777777777,0.001053425925925926
0.8890040690021921,129.97316826731796,0.008552157407407406,0.0010677731481481482
0.8887198549175005,140.29529982216746,0.008546370370370369,0.001070125
0.8890372125013251,107.66351368890264,0.008503694444444444,0.0010613657407407405
0.8899967708037669,98.21139361185557,0.008434157407407404,0.0010424583333333334
0.8891981360005734,108.06868523439641,0.008442685185185185,0.0010520324074074073
0.8895911747887721,110.30291770506068,0.008484467592592592,0.001053023148148148
0.8910951966186186,95.51877273687688,0.008487615740740742,0.0010373101851851852
0.8921776773382575,113.82498558084437,0.008484291666666666,0.001025351851851852
0.8924525975522807,131.4141474516726,0.008478097222222224,0.001021675925925926
0.8921605107755121,112.89363969665936,0.008469449074074075,0.0010237407407407409
0.8899916028591242,109.58947867185707,0.008449555555555556,0.0010444166666666668
0.8896657932574757,109.93167292850339,0.00846486111111111,0.0010497916666666665
0.8910860417939204,142.4781004492258,0.008496398148148149,0.0010384814814814814
0.8903092108005207,135.26427986221532,0.008504851851851852,0.0010478425925925926
0.8895382797300034,138.82433775280415,0.008523930555555555,0.0010584907407407407
0.8895801994801229,118.74254279488156,0.008566768518518517,0.0010633564814814815
0.8904508025979562,105.61640973243678,0.008589074074074074,0.0010566851851851852
0.8902391838595429,120.54863904161812,0.008606750000000002,0.0010611574074074076
