ycf,Pf,rhoco,rhome
0.8881367341823521,127.17171890643714,0.008612356481481481,0.0010847499999999998
0.8886087684913347,106.35274869395913,0.00859963888888889,0.0010780046296296297
0.8861646644340958,100.79554330876223,0.008593930555555556,0.0011039629629629628
0.8858558608316732,91.01713354733354,0.008613504629629629,0.0011098657407407405
0.8862195583017952,66.62064665033358,0.008594787037037036,0.0011034722222222225
0.8867425124559278,68.59064700941904,0.008584870370370371,0.001096486111111111
0.8875458426092289,66.60824753760822,0.00861036574074074,0.0010909537037037036
0.8869501585107143,80.94446674983045,0.008613476851851851,0.0010978657407407408
0.8865749425141067,83.20188081513379,0.008643013888888888,0.0011057546296296295
0.8865995093600713,107.85856508092401,0.008672055555555556,0.0011091990740740739
0.8863709983016451,90.19467963934807,0.008652421296296297,0.0011092037037037036
0.8876805242725254,100.9173851698899,0.008674027777777777,0.001097537037037037
0.8885591882750846,121.22753706785863,0.008666023148148148,0.0010868703703703702
0.8894662495021822,115.1412628381261,0.008695837962962964,0.0010806296296296295
0.8892277755192323,149.3133071240742,0.008729013888888889,0.0010873842592592593
0.8892819725033219,170.93666755462596,0.008731587962962962,0.0010871064814814816
0.8891606723403417,150.64072145262682,0.008774694444444444,0.0010938194444444444
0.8897124586824733,108.12736708236702,0.008764199074074075,0.0010863981481481482
0.8899980605020059,100.34053066433,0.008773967592592592,0.0010844444444444443
0.8904312004656786,80.00697317362881,0.008746157407407407,0.0010762268518518519
0.889915521709,63.32915933952898,0.008751231481481481,0.001082546296296296
0.8904321583798701,89.16731328845029,0.008750532407407408,0.0010767546296296295
0.8896654591744673,89.9151840120469,0.008742532407407407,0.0010842314814814814
0.8906570563268673,101.79262390777961,0.008736805555555555,0.0010725879629629631
0.8905650351581004,87.28841087041083,0.00872136111111111,0.001071703703703704
0.8905871864661691,71.64252685783647,0.008717879629629628,0.0010710324074074075
0.8906920694195047,59.052522556098495,0.008710296296296296,0.0010689490740740742
0.8908653859797994,77.2621862870786,0.008719666666666669,0.0010681944444444445
0.890521619332543,56.301724713223464,0.008669462962962964,0.0010658009259259258
0.8899758851776636,58.48616256107924,0.008659185185185185,0.0010705
0.8884236626154816,77.63406441912235,0.00866910648148148,0.0010887453703703701
0.8887032896746874,83.96514840432513,0.00864552777777778,0.0010827222222222221
0.888805459841991,114.06051227886898,0.008653171296296298,0.001082560185185185
0.8885221713872603,120.53268766704383,0.008625995370370369,0.0010822546296296296
0.8887606068998655,104.46698148225153,0.00863171296296296,0.0010803657407407407
0.8880100607671095,97.2967853033968,0.008620513888888891,0.0010871620370370369
0.8864990058630056,94.99742104751004,0.008626222222222221,0.0011044398148148148
0.8854765014916519,95.40582554191958,0.008624,0.0011153888888888889
0.885108153078203,93.70749637066426,0.008619560185185183,0.0011188657407407408
0.8860328766626988,92.09348584284398,0.008604851851851853,0.0011068101851851853
0.8866351101599421,100.39456040249945,0.008604194444444446,0.0011001296296296297
0.8853870015180275,102.69132580415219,0.008581310185185183,0.001110847222222222
0.8854040823111791,88.00751846030198,0.008580930555555553,0.001110611111111111
0.8841534984403379,83.56532691793946,0.00857549074074074,0.0011236064814814815
0.8844822075304616,75.65309514894918,0.008596212962962962,0.0011227083333333332
0.8845048381702367,87.9662312410995,0.008619532407407409,0.0011255046296296295
0.8859622108295141,94.14021627759948,0.008603833333333335,0.0011074537037037036
0.8872544346658938,82.74531374942705,0.008617935185185185,0.0010951018518518519
0.8873202507388879,67.32683535600059,0.008632759259259258,0.0010962638888888888
0.8877953882245236,68.48004354625806,0.00862,0.0010894444444444445
0.8875716689554719,90.16125078742904,0.008632476851851851,0.0010934722222222222
0.8883315371990206,82.25522117368419,0.00863987962962963,0.0010860833333333332
0.8879812734796622,95.6134011616976,0.00862312037037037,0.0010878055555555552
0.8888072653538166,101.11988035230206,0.008620541666666665,0.0010784583333333334
0.8892362425287812,93.10492836606187,0.00862562037037037,0.0010744120370370371
0.8888640452791474,107.31227495399934,0.008631717592592594,0.001079236111111111
0.8876199199454623,122.99143980652107,0.008631972222222223,0.0010928796296296296
0.8871684189066912,132.60286053300166,0.00868337037037037,0.0011043657407407406
0.8868951829076188,123.63445136827727,0.008692833333333332,0.001108587962962963
0.885778642638818,134.9294217040325,0.00865500462962963,0.0011160648148148145
0.8850078312525027,162.46837322530794,0.008645768518518518,0.0011233749999999998
0.8851027530565783,155.14767096812687,0.008632226851851853,0.0011205694444444442
0.8833808143818459,157.4769810758663,0.008659324074074074,0.0011431574074074074
0.8818032575108228,121.71002050863302,0.008658842592592591,0.0011606296296296297
0.8829343207186146,101.3802672403661,0.008658425925925925,0.0011479953703703702
0.883439333431938,110.1023608301283,0.008710527777777777,0.0011492638888888887
0.883116755561459,129.75403295612966,0.008741662037037036,0.001156986111111111
0.8833893033023996,155.26788330206452,0.008751435185185185,0.0011552222222222222
0.8842094681002779,166.952742390793,0.008754717592592593,0.0011464629629629633
0.8842414460520205,171.27529110067422,0.008760564814814815,0.0011468703703703706
0.8847037932686129,155.78710908718708,0.008765018518518517,0.0011422731481481483
0.8844087780671723,144.45220129308876,0.008759462962962962,0.001144851851851852
0.8854286586612662,156.73566900406283,0.008780722222222224,0.0011361944444444444
0.8861290559696597,172.16180813338087,0.008818157407407408,0.0011331666666666667
0.886417101479004,184.76595036820896,0.008842671296296296,0.001133074074074074
0.886897839791684,200.09539338152638,0.008872875,0.0011315185185185187
0.8850561126415332,192.70543803700895,0.008839731481481481,0.001148032407407407
0.885531694087818,188.123422921643,0.008825212962962962,0.0011407916666666667
0.8857286339126611,188.88779262726186,0.008859541666666668,0.0011430046296296297
0.8858929896142432,179.94454861390943,0.008845805555555556,0.0011393796296296297
0.8869463361026776,170.5414923378293,0.008848037037037038,0.0011278055555555555
0.8867881112176415,163.81139966962684,0.00888522685185185,0.0011343333333333331
0.8854894467108078,128.118288865582,0.008877384259259258,0.001148013888888889
0.8858791149701533,139.21888089570012,0.008885740740740744,0.001144680555555556
0.8848043778372909,158.60906365671167,0.008889842592592592,0.001157398148148148
0.8828020317653206,185.90452515685942,0.008879087962962964,0.0011787592592592596
0.8822308556372592,183.230086333371,0.008879416666666667,0.0011853148148148148
0.8805457451915665,167.97948236960394,0.008856777777777778,0.0012015046296296296
0.8781937478359342,167.5146071870735,0.008853550925925926,0.0012279953703703704
0.8802453668000607,161.52033147539615,0.008882967592592592,0.0012085
0.8831762901030135,138.2016023844285,0.008896504629629631,0.0011768009259259258
0.8833197878200271,131.28402197645508,0.008931324074074072,0.001179763888888889
0.8831014060534029,114.25562938382254,0.008916282407407407,0.0011802731481481484
0.8829185349179958,135.20359018583886,0.008913953703703705,0.0011820555555555556
0.883588626249889,143.70657591005357,0.008940583333333333,0.0011779074074074077
0.8836603785969812,133.81969226804657,0.008974814814814814,0.0011815925925925928
0.8842003128921395,163.3975571095165,0.008990532407407407,0.0011774490740740745
0.8846460020620884,151.17824566592228,0.008993212962962965,0.001172675925925926
0.8846818827122791,140.73919083509278,0.008952157407407409,0.0011669120370370373
0.8861070795954517,173.8098033155341,0.008974398148148146,0.0011534953703703703
0.8858562313753451,199.26463157126432,0.008973231481481481,0.0011562129629629626
0.885258299632143,212.4724676583344,0.008968773148148148,0.001162476851851852
0.8854942273500159,232.30885981391458,0.008976078703703703,0.0011607222222222225
0.8853130632897493,247.37581410439472,0.008958958333333333,0.0011605787037037038
0.8847086048966901,252.28190017129447,0.008934537037037038,0.0011643101851851853
0.886080158814979,269.2397898386256,0.008943449074074074,0.0011498240740740742
0.8853079704834903,279.73535889999533,0.008949217592592592,0.0011593749999999998
0.8847370836674722,301.5321160422262,0.008933300925925926,0.0011638240740740738
0.8854547232697154,287.91669909463405,0.008928134259259259,0.0011549722222222222
0.8846719140864816,273.6479520119237,0.00893952777777778,0.0011653796296296297
0.8850176833505334,253.32344528735968,0.008944935185185188,0.0011621342592592595
0.8861280258875301,233.5577108849913,0.008932740740740741,0.0011479027777777776
0.8861928408001944,230.7134961610943,0.008947962962962963,0.0011491203703703702
0.8859878544767762,252.0001641718213,0.008973916666666665,0.0011547962962962961
0.885533356871988,241.85411189505157,0.008940648148148149,0.0011556944444444444
0.8849606772890606,239.01039230939531,0.008915032407407408,0.0011588981481481483
0.8845503204489973,205.03237033788807,0.008884226851851851,0.001159550925925926
0.8870769021504028,179.36276253193884,0.008876555555555556,0.0011299675925925926
0.8873834229429302,149.9929220708808,0.00886435648148148,0.0011249629629629628
0.8867620087205015,166.6298251249957,0.008879726851851852,0.0011339259259259258
0.8866447233497708,145.78667174933787,0.008886856481481482,0.001136162037037037
0.8862914984129651,155.5973847220643,0.008890074074074073,0.0011405694444444445
0.8861020607659135,167.21433896469534,0.008871662037037037,0.0011403472222222223
0.8857713202756218,144.99049006084786,0.008888912037037037,0.0011463101851851853
0.8849706330888283,133.12535583743536,0.008873768518518517,0.0011534212962962963
0.8854871370536848,111.65540682924345,0.008873208333333332,0.0011474999999999999
0.886694595622328,107.67005372541873,0.008884601851851852,0.001135310185185185
0.8868005559525253,116.96812834628341,0.008900074074074074,0.001136087962962963
0.8870163927190875,99.68757550292521,0.008932222222222222,0.0011377407407407408
0.8853871240576529,132.26639113693489,0.008946435185185186,0.001158111111111111
0.8840208130479902,168.66185453463967,0.008948717592592593,0.0011740277777777782
0.8829466848834198,168.07449764871092,0.008933842592592592,0.0011843703703703704
0.8832874009904946,185.2166193639229,0.008954796296296298,0.0011832361111111113
0.8835896348662686,186.5763889182131,0.00895275925925926,0.0011795
0.884172735515194,154.25380507303242,0.00895725925925926,0.0011734074074074075
0.8844673503342435,149.77010201498248,0.008946162037037039,0.0011685833333333333
0.8831095761955949,132.18973558092193,0.008938009259259258,0.0011830555555555557
0.8837509643474206,106.4135735990208,0.008899069444444446,0.001170587962962963
0.8853025539675746,98.35818995476943,0.008867837962962963,0.0011488935185185185
0.8863987820852725,112.05327972327993,0.008884555555555554,0.0011386481481481484
0.8866284198802421,135.0298965721509,0.008933569444444444,0.0011423194444444445
0.8863519590859745,148.68417101378856,0.008984847222222224,0.0011520370370370365
0.8867163491612947,146.08765992654676,0.009010314814814815,0.001151125
0.885625840254592,148.3723377441405,0.009021189814814813,0.0011650416666666667
0.8849923297293143,150.11529363748912,0.009008685185185184,0.0011707083333333335
0.8850973168150068,134.044951008216,0.009035638888888888,0.001173
0.8844302557361323,140.9206130913205,0.009048601851851851,0.0011823935185185186
0.8834487773281106,135.88554013884732,0.009067407407407406,0.0011962407407407406
0.8828651229856805,128.06843350114394,0.009048194444444444,0.0012004768518518519
0.8831976325884254,101.9601899919528,0.00904750925925926,0.001196527777777778
0.8837518106099703,88.77622668909484,0.00902187037037037,0.0011867314814814815
0.8841647648083227,88.44242269465225,0.00899299537037037,0.0011781805555555558
0.8833543566079612,95.13950877289282,0.008964472222222221,0.0011837453703703704
0.8826412514387437,97.79617716885893,0.008989194444444444,0.0011952314814814816
0.8829126663271297,129.1168434558843,0.00903699537037037,0.0011984398148148147
0.8837125552907921,119.70024661778352,0.00904315740740741,0.0011899861111111113
0.8837101802723104,124.01764759364761,0.00904548148148148,0.0011903194444444446
0.8841674353722628,137.33663874719025,0.009061398148148147,0.0011871111111111112
0.8846285586457803,163.55520525923214,0.00909912962962963,0.0011866898148148147
0.8842197834262742,185.98894238774534,0.009090958333333333,0.001190375
0.8832730838835638,166.5927328216784,0.009115157407407407,0.0012045925925925926
0.8833353253431274,155.01514064957266,0.009101453703703704,0.0012020555555555556
0.8827831138568644,149.17627577620507,0.009092208333333334,0.001207273148148148
0.8836777590907394,138.5965612713223,0.009095208333333334,0.0011972407407407411
0.8836967169928444,159.57062842186798,0.00910838888888889,0.00119875462962963
0.8854053758069388,147.50088902562948,0.00913287037037037,0.0011820324074074075
0.886419602190004,144.26358450307734,0.009132518518518519,0.0011701851851851851
0.8864714687990215,146.24197173215003,0.00915414351851852,0.0011723518518518522
0.8860956282573916,149.19249116751755,0.009156481481481482,0.0011770324074074075
0.8851516302041339,162.5434529180614,0.009163495370370369,0.001188962962962963
0.8853923003095158,161.0869827227457,0.009152509259259258,0.001184726851851852
0.8857959652094202,173.82403852511604,0.00916211574074074,0.0011812546296296298
0.8847860490623125,176.8344306179476,0.009157560185185185,0.0011924675925925924
0.8855578488628434,160.71814529675572,0.009159115740740742,0.0011836481481481483
0.8865699963615796,170.8180860277686,0.009115023148148146,0.0011661990740740743
0.886209474275566,161.33597542569782,0.009055912037037038,0.0011627916666666668
0.8854407207701613,142.52006483756352,0.009023300925925924,0.0011674444444444445
0.8874547864419574,127.49138646884964,0.009035953703703704,0.0011459212962962964
0.88900956626435,118.47460807994196,0.009075902777777778,0.001133101851851852
0.8893910581886406,117.91466189166812,0.009070499999999999,0.0011280509259259258
0.8869834119671781,150.18614946367774,0.009043083333333335,0.0011522407407407406
0.8877101832695165,164.3317199370429,0.009022365740740737,0.001141273148148148
0.8884256768057242,177.13043314264814,0.009050162037037039,0.0011365787037037037
0.8898802471859314,185.59477481222495,0.009076111111111111,0.0011231388888888886
0.8888455071454737,158.79700814152233,0.009042953703703704,0.0011308657407407407
0.8899163021849807,151.6638917976124,0.00906272222222222,0.0011210694444444443
0.8909930663312622,154.59366807864922,0.009051685185185185,0.0011074120370370367
0.8900230099916849,172.81485611172712,0.009028879629629628,0.0011156666666666667
0.8887783198702873,170.36813929779126,0.009014055555555555,0.0011280185185185182
0.8886092185977601,96.34991307898261,0.009018824074074073,0.0011305462962962962
0.8891347896160186,102.39149759009774,0.009041430555555558,0.0011273657407407406
0.8890296757691306,114.42318615333812,0.009036805555555557,0.0011279907407407406
0.8892542457706681,105.47278759416568,0.009015819444444443,0.0011228101851851852
0.8892999205365956,103.61256664232245,0.008989319444444444,0.0011189907407407405
0.8896192394326927,91.12796060241676,0.008981398148148148,0.0011143796296296292
0.8895933099358365,86.29130655044145,0.008983018518518517,0.0011148749999999995
0.8893828197583508,80.45437606859089,0.009018856481481478,0.001121722222222222
0.888718889504858,78.58698174594119,0.009024907407407405,0.0011300555555555558
0.8877398440902933,94.45822677370111,0.009067592592592592,0.0011466527777777777
0.8884496185092936,113.88012048080269,0.00908590277777778,0.001140791666666667
0.8876045881156434,127.06424595588935,0.00906275925925926,0.0011475972222222224
0.8881359882716192,129.89516609041726,0.009067412037037037,0.0011420740740740744
0.887515464062403,123.77604094717951,0.009063837962962963,0.0011487592592592595
0.8871897205471674,105.58174965388685,0.00902772222222222,0.0011479166666666667
0.8877848858461156,112.6365084523661,0.009062828703703705,0.0011455324074074076
0.8889902705392037,122.81490231066157,0.009066453703703703,0.0011321435185185184
0.8891089692575235,109.26346098186886,0.00907737037037037,0.0011321435185185184
0.8890102905817755,95.72468503081342,0.009014226851851851,0.0011253935185185182
0.8900719844331196,75.2959183750929,0.008981069444444444,0.0011092037037037036
0.8901422857457388,82.99166117108061,0.008984337962962963,0.0011088101851851851
0.8908797243656568,75.46207345426802,0.008973287037037038,0.0010991018518518518
0.890988542018582,81.21229622654498,0.008962000000000001,0.0010964907407407408
0.891400662364271,82.5995657661553,0.008979384259259258,0.0010939583333333333
0.8917512143933267,95.03829798503608,0.008993699074074074,0.001091736111111111
0.8915096696587668,85.83232125366506,0.009003467592592592,0.0010956574074074074
0.8910150098510049,59.69106385761138,0.008971634259259257,0.0010973703703703703
0.8906129912930676,65.50027050348658,0.00893787037037037,0.0010977685185185183
0.8906844774259626,85.90852241808021,0.008921837962962965,0.0010949953703703703
0.8895440504276537,70.99053199617917,0.00890428240740741,0.0011056574074074072
0.8880072232205622,95.54607545019651,0.008883398148148149,0.0011203472222222222
0.8889763568421306,138.63169481421062,0.008903476851851853,0.0011119490740740738
0.888333384015282,157.6963111417299,0.00892609722222222,0.0011220416666666666
0.8875556306428317,160.73994414998307,0.008950365740740743,0.0011339212962962963
0.8879618390960905,154.3636680321924,0.008948180555555558,0.0011290324074074074
0.8875753167164486,131.20327941012795,0.008936634259259259,0.001131958333333333
0.8883718900444673,107.03111527967714,0.00895314351851852,0.0011250046296296294
0.88860791694945,117.36707073844931,0.00895913425925926,0.0011230787037037036
0.8881811816160472,105.11956927574529,0.008972949074074072,0.0011296620370370367
0.888837226184476,109.69457484275324,0.008956314814814818,0.0011201249999999998
0.8891875003456152,92.79642031049612,0.008933222222222224,0.0011132777777777777
0.8882952270791055,56.45646358128897,0.008906208333333334,0.0011199722222222219
0.8896790542966074,71.68868921771181,0.008892263888888889,0.001102648148148148
0.8918921675483644,82.08058645169062,0.008906587962962963,0.0010795833333333334
0.8917737638107067,65.62107124164177,0.00892076388888889,0.0010826296296296296
0.890745965315755,73.951810582862,0.008944083333333335,0.0010970324074074075
0.8905451493095081,80.03116812820046,0.008963893518518517,0.0011017314814814813
0.8900885443624479,77.49996403796196,0.008924814814814814,0.0011020694444444444
0.8890687054913496,85.24348070510771,0.008911962962962964,0.0011119675925925928
0.8882052535350576,86.44493104032031,0.008917560185185188,0.0011224166666666665
0.8885451888168622,104.39901868077796,0.008914004629629631,0.0011181296296296295
0.887821672936126,122.477129438865,0.008936981481481482,0.0011292083333333332
0.8888281502424195,137.26687448972623,0.008927731481481481,0.0011166527777777776
0.8907438687941241,151.5710586187298,0.008974425925925926,0.0011007777777777776
0.8904103047301032,139.01895102789499,0.008977462962962961,0.0011049259259259259
0.889215664717006,123.85202602925587,0.008986611111111112,0.001119611111111111
0.8890440100441583,121.07463602529813,0.008989041666666668,0.0011218657407407405
0.8894400789903452,102.70364532703766,0.008991407407407406,0.001117657407407407
0.8896888047162412,81.46727651118988,0.008964763888888888,0.0011115277777777777
0.8885467431185492,77.40938205058457,0.008949171296296297,0.001122523148148148
0.889363686092217,102.68741350546833,0.008919597222222223,0.0011095925925925924
0.8874248046649919,109.01495989453701,0.008912662037037038,0.0011306249999999997
0.8873697336777411,102.85253430546726,0.008947800925925927,0.0011357083333333332
0.8868845815364856,87.08940992071192,0.008976569444444443,0.0011448935185185186
0.8863622258243524,115.37448572462407,0.008992046296296295,0.0011528425925925927
0.886751101965629,127.99529491486828,0.008985810185185185,0.0011475972222222222
0.8868187089292617,130.78719785454774,0.00897499537037037,0.0011454444444444442
0.8861036366070518,140.01237173793848,0.008978162037037036,0.0011540185185185182
0.8872744614240047,135.32593745864764,0.00896675462962963,0.0011391990740740744
0.8885395756600988,155.14278741159694,0.00896959722222222,0.0011251666666666667
0.888949342513313,157.5749116557809,0.008971046296296295,0.0011206944444444441
0.8894024480695079,166.01713158997057,0.008938041666666667,0.001111449074074074
0.8896755118688612,157.75575392461903,0.008927037037037037,0.0011069999999999997
0.8894115870488102,160.09526322703266,0.008943787037037038,0.0011120601851851851
0.8891711781766988,170.18093411543322,0.008935939814814815,0.0011138009259259256
0.8894006139472683,166.5540737547036,0.008941449074074076,0.0011118935185185184
0.8883912628901087,189.15498730690942,0.008937314814814815,0.001122796296296296
0.8878689438303109,197.5035164282369,0.008938365740740743,0.001128847222222222
0.8880595434620686,200.018692980405,0.008931009259259258,0.0011257592592592593
0.8889547550356438,192.3650038265465,0.00891427777777778,0.0011135416666666663
0.8899672414613273,196.23145467133014,0.00892125,0.0011029953703703703
0.8908984360422982,181.19839201769793,0.00895263425925926,0.0010963611111111113
0.8922560166726405,140.01052277834742,0.008943148148148148,0.0010799259259259258
0.8926727174961062,114.1139269533343,0.008915486111111114,0.0010719212962962963
0.8923064324195277,137.2904755601468,0.008928699074074075,0.0010776157407407405
0.8924464719721749,145.0389536866969,0.008928282407407407,0.0010759953703703704
0.8933732770436568,118.9500776797974,0.008889717592592593,0.001061013888888889
0.8920769871517453,119.63322871549211,0.008875050925925929,0.001073699074074074
0.8910803047356731,115.26012846828323,0.008902828703703704,0.0010882222222222222
0.8915446227065936,112.22052647199104,0.008908458333333336,0.0010837037037037037
0.8917308450604376,112.76609113794763,0.00890978240740741,0.0010817777777777776
0.8917700727481596,124.82718398986003,0.008934384259259258,0.0010843240740740741
0.8918132393938373,114.26360661385169,0.008943800925925928,0.0010849814814814813
0.8929817550792365,91.11299214957543,0.00893864814814815,0.0010712407407407407
0.8922985145469825,101.4718395217456,0.008912199074074074,0.001075712962962963
0.8937650993420178,116.00921596893365,0.008921666666666666,0.0010604490740740741
0.8947669816403017,109.90881458844434,0.008912032407407408,0.001048138888888889
0.8940181451145092,127.74568450307987,0.00891886574074074,0.0010572916666666664
0.895158224807745,106.40450257092228,0.008929041666666667,0.0010457777777777779
0.8955060526203225,78.87635264898064,0.008916935185185186,0.001040490740740741
0.8959470356698646,61.25763624695193,0.00891412962962963,0.0010352638888888887
0.8958064034071804,54.119925092127055,0.008880759259259258,0.0010329444444444448
0.8956245593553839,66.45594482237105,0.008886449074074076,0.0010356203703703706
0.8955094639330321,75.35211614985732,0.008847944444444445,0.001032402777777778
0.8952591352063995,90.76463071692925,0.008840277777777778,0.0010342685185185188
0.894393628099406,114.35657794932399,0.008827416666666664,0.0010423055555555556
0.8952744485963202,118.53087130939778,0.008813819444444444,0.0010310046296296298
0.8960204051755324,101.70074236481723,0.008783912037037038,0.0010193379629629632
0.896331204630318,114.53482741892918,0.008802814814814814,0.001018125
0.8965767779532664,131.747175488742,0.008809398148148148,0.0010161944444444443
0.8961601025984375,126.91165214645957,0.008799337962962962,0.0010195972222222223
