rhocov,rhomev,Env,Pv,Ncov,Nmev
0.0001022033380826379,0.0,-31.509098233937166,4.670279190472979,4.017,0.0
0.00010329737431304703,0.0,-37.28714296581843,4.647085548045697,4.06,0.0
0.00010395888459189906,0.0,-36.06442517519563,4.691066558441392,4.086,0.0
0.0001141614085080399,0.0,-56.24996396556539,5.332367347933334,4.487,0.0
9.584266232444535e-05,0.0,-36.570900173736135,4.392248781913548,3.767,0.0
0.0001103195603500916,0.0,-40.77617673796935,4.993658709309871,4.336,0.0
0.00010258497862812945,0.0,-38.91296803891237,4.705604628997006,4.032,0.0
0.00011133726847140241,0.0,-39.222020980154525,4.9840917658347905,4.376,0.0
0.00011349989822918788,0.0,-33.239886503642154,5.34740662331442,4.461,0.0
0.00010398432729493181,0.0,-29.940990251016608,4.687904245036696,4.087,0.0
0.00010942906574394464,0.0,-39.923912135169545,4.869294690192286,4.301,0.0
0.00010632505597394668,0.0,-29.819077937217898,4.753401279145652,4.179,0.0
0.00011065031548951761,0.0,-31.732563920067673,5.13771411088502,4.349,0.0
0.00011072664359861593,0.0,-33.27613824384377,4.993991077068238,4.352,0.0
0.00012187054752696926,0.0,-69.68609260004384,5.48329924704559,4.79,0.0
0.00011065031548951761,0.0,-42.42911479168696,4.962903799323963,4.349,0.0
0.00011037044575615715,0.0,-60.43257271468357,5.158120642295095,4.338,0.0
0.00013975676775900673,0.0,-52.88097574126897,6.461471666421942,5.493,0.0
0.0001384846326073682,0.0,-67.86351688320292,6.185277524367226,5.443,0.0
0.00012769692652147364,0.0,-52.12724094201118,5.789734768077636,5.019,0.0
0.00010650315489517607,0.0,-28.266349239226205,4.793693353540881,4.186,0.0
9.055058009362916e-05,0.0,-25.896244499551123,4.05500566271827,3.559,0.0
0.00011309281498066356,0.0,-30.691539637186732,5.197107684031413,4.445,0.0
0.00010573987380419297,0.0,-45.34546004116859,4.663744651806617,4.156,0.0
9.696214125788723e-05,0.0,-31.58848633473562,4.413497221796404,3.811,0.0
9.594443313657643e-05,0.0,-34.59849112591842,4.345778011521233,3.771,0.0
0.0001093781803378791,0.0,-43.12702261136149,4.874871294788507,4.299,0.0
0.00011176979442295951,0.0,-84.02583698544669,4.946348089637066,4.393,0.0
8.920211683289234e-05,0.0,-25.678762721433152,4.042462725526494,3.506,0.0
0.00010128740077345817,0.0,-25.97282861162656,4.529965049720513,3.981,0.0
0.00010355180134337471,0.0,-24.62514459887891,4.64743285761239,4.07,0.0
0.00011566252798697333,0.0,-32.49888924899944,5.373146494931007,4.546,0.0
0.00011538265825361286,0.0,-55.27113490565639,5.151896866113136,4.535,0.0
0.00011942804803582332,0.0,-50.64259242261939,5.262014772670571,4.694,0.0
0.00011454304905353144,0.0,-38.036310492460075,5.2977004913214,4.502,0.0
9.89721147974761e-05,0.0,-52.50975343402848,4.446473100882483,3.89,0.0
0.00011431406472623653,0.0,-58.44027722449667,5.186163881090001,4.493,0.0
0.00012858742112762062,0.0,-63.696781387249814,5.789478247604679,5.054,0.0
0.00010892021168328925,0.0,-37.54149341047706,4.969065578195822,4.281,0.0
0.00011912273559943008,0.0,-48.012813130213864,5.309320413214173,4.682,0.0
0.00011370343985345005,0.0,-38.49029578684289,5.1675320120034245,4.469,0.0
0.00011642580907795644,0.0,-41.256193081443946,5.414050796504183,4.576,0.0
9.123753307551394e-05,0.0,-25.471930693877695,4.057133106602396,3.586,0.0
9.334927742723389e-05,0.0,-19.43776693346314,4.356721514899934,3.669,0.0
0.00013342153470384692,0.0,-68.89789041649092,5.8878770601972725,5.244,0.0
0.00010179625483411358,0.0,-33.65370685023224,4.598282247789397,4.001,0.0
0.00010566354569509464,0.0,-29.73568581536537,4.715794944048599,4.153,0.0
0.0001035772440464075,0.0,-46.99043124849951,4.741657115175135,4.071,0.0
0.00010474760838591493,0.0,-23.879646008982228,4.747913534741641,4.117,0.0
0.00011657846529615307,0.0,-49.78538987114989,5.176288175198008,4.582,0.0
0.00010617239975575005,0.0,-23.388860484077487,4.770120854282923,4.173,0.0
0.00011085385711377978,0.0,-32.71568274605531,5.074659254080008,4.357,0.0
0.00011047221656828821,0.0,-36.3481309086878,4.991938340139822,4.342,0.0
9.591899043354365e-05,0.0,-29.69310908924074,4.5049848733718605,3.77,0.0
9.876857317321393e-05,0.0,-40.59919759284727,4.493585629334413,3.882,0.0
0.00011538265825361287,0.0,-34.864745842147855,5.29476818130111,4.535,0.0
0.00011540810095664563,0.0,-42.795616617777554,5.3778873992066805,4.536,0.0
0.00010103297374313047,0.0,-30.628748542729625,4.620486779723109,3.971,0.0
0.00012408406269082028,0.0,-62.441793934002796,5.544659714486478,4.877,0.0
0.00012110726643598617,0.0,-39.708035098424666,5.473520825920117,4.76,0.0
0.00013306533686138815,0.0,-49.936699897755965,6.147021852950823,5.23,0.0
0.00010390799918583351,0.0,-57.22677742704375,4.587711835668406,4.084,0.0
0.00010548544677386526,0.0,-40.7214621934216,4.784042762771635,4.146,0.0
0.00010629961327091392,0.0,-24.423216066251268,4.834762640844672,4.178,0.0
9.899755750050884e-05,0.0,-24.808429440410887,4.495526703941538,3.891,0.0
0.0001151027885202524,0.0,-46.897411836287986,5.145204286839438,4.524,0.0
9.413800122124976e-05,0.0,-39.41764943918651,4.164917398428318,3.7,0.0
0.00012749338489721147,0.0,-66.71217463563953,5.707098082990371,5.011,0.0
9.846326073682068e-05,0.0,-38.988557539965335,4.486622041490577,3.87,0.0
9.548646448198658e-05,0.0,-26.38360118868023,4.418171398752198,3.753,0.0
0.00010912375330755141,0.0,-48.45735923129754,4.82553895837026,4.289,0.0
0.00011891919397516794,0.0,-50.59534330309667,5.399561526933312,4.674,0.0
0.00010746997761042135,0.0,-20.47818669002806,5.049919183380678,4.224,0.0
0.00013146244657032363,0.0,-71.14461490268506,5.805882891601514,5.167,0.0
0.0001218451048239365,0.0,-33.18969474465715,5.467754352070849,4.789,0.0
0.00011090474251984531,0.0,-45.52880417218135,4.960675805403183,4.359,0.0
0.00011675656421738247,0.0,-45.1587406524845,5.240778748637717,4.589,0.0
0.00011322002849582739,0.0,-40.01437652040263,5.160277066919955,4.45,0.0
9.670771422755954e-05,0.0,-35.292968593501676,4.340932013754528,3.801,0.0
9.001628332994098e-05,0.0,-26.385536201492577,4.251982286806842,3.538,0.0
0.0001247455729696723,0.0,-51.947134829298754,5.593287747782479,4.903,0.0
0.00012510177081213108,0.0,-59.3278204595935,5.5859421536590546,4.917,0.0
0.00011143903928353349,0.0,-58.999220272319626,5.01899106938211,4.38,0.0
0.00010589253002238958,0.0,-37.036007902749,4.8692095665972355,4.162,0.0
0.00010355180134337471,0.0,-27.52879069641272,4.599502699879976,4.07,0.0
0.00011886830856910239,0.0,-46.82669279310514,5.277503164995877,4.672,0.0
0.0001281803378790963,0.0,-55.96557282428532,5.689651328349466,5.038,0.0
0.00012693364543049055,0.0,-52.56026894647668,5.805508475223285,4.989,0.0
9.070323631182577e-05,0.0,-35.258014973119714,4.0162303046493495,3.565,0.0
0.00011296560146549969,0.0,-41.98405067036061,5.083130140931949,4.44,0.0
0.0001157897415021372,0.0,-38.06961299486807,5.150049777825581,4.551,0.0
9.698758396092002e-05,0.0,-21.537078106766,4.351557523164888,3.812,0.0
9.663138611846122e-05,0.0,-17.45274874068431,4.357375389780089,3.798,0.0
0.00012805312436393244,0.0,-66.28717023830181,5.818492502676053,5.033,0.0
0.0001471860370445756,0.0,-63.70386035164444,6.68908756894893,5.785,0.0
9.983716670059028e-05,0.0,-28.00705575281137,4.5513206018182375,3.924,0.0
0.00010586708731935682,0.0,-30.077819817189322,4.744873277267951,4.161,0.0
9.64024017911663e-05,0.0,-31.429669623410074,4.29547627831239,3.789,0.0
9.446875636067576e-05,0.0,-33.535469982378295,4.2718089951716305,3.713,0.0
9.243334011805414e-05,0.0,-25.37630540297643,4.207131192126317,3.633,0.0
0.00013583859149196014,0.0,-53.612440365254386,6.356633379193465,5.339,0.0
8.703948707510687e-05,0.0,-22.157642805654053,4.00945788344083,3.421,0.0
0.00010072766130673725,0.0,-25.369000915943005,4.567729036029272,3.959,0.0
0.00011342357012008958,0.0,-63.94582133531293,5.35950125119268,4.458,0.0
0.0001202167718298392,0.0,-43.07294971404984,5.561442303097546,4.725,0.0
0.00010278852025239162,0.0,-34.630604838813674,4.612404777155388,4.04,0.0
0.00010355180134337473,0.0,-40.16668369838758,4.637856573927145,4.07,0.0
0.00012466924486057398,0.0,-67.84198319978587,5.437726638342048,4.9,0.0
9.609708935477306e-05,0.0,-21.825236213232493,4.339409657862208,3.777,0.0
0.00010049867697944231,0.0,-25.91864092070075,4.853464411071855,3.95,0.0
0.00011507734581721962,0.0,-40.976604895810546,5.279261473448358,4.523,0.0
0.00011444127824140038,0.0,-36.30429526216849,5.143818708878867,4.498,0.0
0.00011294015876246692,0.0,-22.894343981434314,5.29419467503848,4.439,0.0
0.00010688479544066761,0.0,-56.48312326035656,4.784838317000158,4.201,0.0
0.00011441583553836761,0.0,-48.471341063762914,5.085010810492941,4.497,0.0
0.00011016690413189498,0.0,-47.612393574015314,4.933070113526417,4.33,0.0
0.000110828414410747,0.0,-41.68432906628645,4.960233278118631,4.356,0.0
9.95572969672298e-05,0.0,-43.75715738703629,4.501676607047859,3.913,0.0
0.00010871667005902708,0.0,-47.023681179466415,5.054312604687459,4.273,0.0
8.6250763281091e-05,0.0,-22.488889278472325,4.021220255465635,3.39,0.0
0.00010243232240993283,0.0,-39.75420060535448,4.620906739847813,4.026,0.0
0.00011858843883574191,0.0,-41.97104526357427,5.329313069799332,4.661,0.0
0.00011123549765927132,0.0,-45.110593434197604,5.104055247540442,4.372,0.0
0.00011087929981681255,0.0,-34.843940472675705,5.167256240887691,4.358,0.0
0.00010233055159780174,0.0,-41.98108074158449,4.601730792118473,4.022,0.0
8.729391410543458e-05,0.0,-16.28980930076222,4.178981140588474,3.431,0.0
0.00011528088744148179,0.0,-38.191803160051705,5.299845077249567,4.531,0.0
0.00014385304294728274,0.0,-74.35454261095992,6.290207319944766,5.654,0.0
0.0001041624262161612,0.0,-42.85067007554423,4.633240057323592,4.094,0.0
0.000112380419295746,0.0,-33.04443379335318,5.074150315444577,4.417,0.0
0.0001047730510889477,0.0,-46.81239680957241,4.739218617024058,4.118,0.0
0.00012718807246081825,0.0,-65.87451727806786,5.661521573143365,4.999,0.0
0.00012120903724811724,0.0,-32.47794982932639,5.657880221700701,4.764,0.0
0.00010619784245878283,0.0,-50.443642015477046,4.73024603481657,4.174,0.0
0.00011393242418074498,0.0,-48.81760084161479,5.166283286478457,4.478,0.0
0.00010678302462853655,0.0,-42.80151313107637,4.849565006532437,4.197,0.0
0.00010451862405861998,0.0,-30.327811632439598,4.826006508856235,4.108,0.0
9.113576226338287e-05,0.0,-29.33522021361387,4.178099290896651,3.582,0.0
0.00010724099328312639,0.0,-46.20839379925662,4.743054415901431,4.215,0.0
0.00011467026256869531,0.0,-71.372182730988,5.064273711690157,4.507,0.0
0.00013120801953999596,0.0,-65.14906390332594,5.83917674058972,5.157,0.0
9.355281905149603e-05,0.0,-12.183106069404596,4.441764108939029,3.677,0.0
0.00011947893344188887,0.0,-42.05427918112594,5.3560757204657605,4.696,0.0
0.00011863932424180745,0.0,-44.35169444459764,5.496014939374562,4.663,0.0
0.00011266028902910647,0.0,-38.35166321032874,5.036395162287381,4.428,0.0
0.00010535823325870142,0.0,-49.93840705076414,4.863077781670782,4.141,0.0
0.00010360268674944026,0.0,-40.66471950482674,4.786623352013286,4.072,0.0
0.0001262975778546713,0.0,-34.04112927750581,5.734509749890591,4.964,0.0
0.00012110726643598618,0.0,-42.56515472879676,5.610295315507224,4.76,0.0
0.0001240840626908203,0.0,-58.808082405591804,5.6162376967652765,4.877,0.0
9.996438021575411e-05,0.0,-32.177689606149826,4.590599243431497,3.929,0.0
0.00010469672297984938,0.0,-33.0925593725248,4.667882711989792,4.115,0.0
0.00011772338693262774,0.0,-38.29173853725142,5.437187941562718,4.627,0.0
0.00011436495013230206,0.0,-38.98031475351332,5.385874326172891,4.495,0.0
0.00011423773661713821,0.0,-52.20735923375539,5.182121934707966,4.49,0.0
9.647872990026461e-05,0.0,-37.42657081716416,4.2855731732786895,3.792,0.0
0.00011006513331976389,0.0,-36.40023356022361,5.073848599210503,4.326,0.0
0.00010441685324648892,0.0,-27.911538515415092,4.690165172021485,4.104,0.0
0.00010642682678607777,0.0,-36.17550761902265,4.705202814764219,4.183,0.0
0.00013021575412171788,0.0,-74.2957430341762,5.781160619325428,5.118,0.0
0.00010179625483411358,0.0,-29.525231789985853,4.645742230249498,4.001,0.0
0.00013113169143089763,0.0,-53.69498367969164,5.968831487091511,5.154,0.0
0.00010912375330755141,0.0,-49.59221456220353,4.8377522580762315,4.289,0.0
0.00010021880724608182,0.0,-41.96071137248761,4.505686464148499,3.939,0.0
0.0001031447180948504,0.0,-29.256246018409662,4.591639473640769,4.054,0.0
0.0001196315896600855,0.0,-46.61242895436853,5.375541136900061,4.702,0.0
0.00011217687767148382,0.0,-44.72705084011526,5.0701960435979245,4.409,0.0
0.00011980968858131488,0.0,-38.61930948623354,5.406223514285212,4.709,0.0
0.00012174333401180543,0.0,-51.49378548134415,5.499559742136865,4.785,0.0
0.00011362711174435172,0.0,-64.94723997971651,5.315600435606796,4.466,0.0
0.00010780073274984735,0.0,-53.390160298404965,4.9648218066759,4.237,0.0
0.0001218451048239365,0.0,-63.07577910321571,5.575210667280565,4.789,0.0
0.00010174536942804804,0.0,-38.7404934888899,4.61580602581838,3.999,0.0
8.653063301445144e-05,0.0,-21.0873225676391,4.113261516313204,3.401,0.0
0.00012746794219417872,0.0,-54.026733473814126,5.797722566520051,5.01,0.0
0.00011179523712599226,0.0,-68.20105308850486,4.9119007009655204,4.394,0.0
0.00011683289232648078,0.0,-36.156784866003285,5.259710942776085,4.592,0.0
0.00014634642784449423,0.0,-76.99490795213624,6.877753146399041,5.752,0.0
0.00012181966212090374,0.0,-51.607840476369596,5.481174933551511,4.788,0.0
9.385813148788928e-05,0.0,-33.30432241802633,4.226456847153033,3.689,0.0
0.00010075310400977,0.0,-50.07119681904907,4.603758317864269,3.96,0.0
8.245980052920823e-05,0.0,-18.243703745968073,3.765879240048872,3.241,0.0
0.00010276307754935885,0.0,-30.05087257234805,4.688590271207961,4.039,0.0
0.0001411306737227763,0.0,-69.37581709132824,6.589294888222895,5.547,0.0
0.0001019489110523102,0.0,-36.15386091451642,4.6784514429216975,4.007,0.0
0.0001074190922043558,0.0,-49.26450053997987,4.7653612865386625,4.222,0.0
0.00010965805007123958,0.0,-26.566446311162522,4.938761277057863,4.31,0.0
0.00012624669244860575,0.0,-46.54499191006899,5.853667324177549,4.962,0.0
0.00010716466517402809,0.0,-50.63698785785613,4.768705768902176,4.212,0.0
0.00010950539385304294,0.0,-38.86272202925448,4.977644538580542,4.304,0.0
7.821086912273558e-05,0.0,-13.825894323056085,3.6552981971069705,3.074,0.0
9.899755750050885e-05,0.0,-15.91240275841933,4.494201214205523,3.891,0.0
0.00010474760838591493,0.0,-24.855753518132712,4.9419489264449545,4.117,0.0
0.00012764604111540812,0.0,-78.86662706584991,5.7289335046131376,5.017,0.0
0.00011655302259312031,0.0,-33.97460260544637,5.482727802517413,4.581,0.0
0.00010355180134337471,0.0,-37.417837027739075,4.771939338853933,4.07,0.0
0.00011660390799918586,0.0,-53.99177973619432,5.195326766947603,4.583,0.0
0.0001202167718298392,0.0,-33.14602974840653,5.4403037016444085,4.725,0.0
9.767453694280481e-05,0.0,-36.86001773353342,4.522453896134467,3.839,0.0
0.00010355180134337473,0.0,-22.068140878156512,4.700149612599817,4.07,0.0
0.00011858843883574194,0.0,-79.91918397304504,5.34063538435664,4.661,0.0
0.00012372786484836148,0.0,-39.46510651277217,5.626752581079437,4.863,0.0
0.0001316659881945858,0.0,-51.25651019087751,5.944434148528905,5.175,0.0
0.00011080297170771424,0.0,-42.8104563930678,4.915108330521005,4.355,0.0
0.00011309281498066357,0.0,-51.39094061647943,5.048404905488317,4.445,0.0
9.530836556075719e-05,0.0,-30.310285189713298,4.329050383532392,3.746,0.0
0.00011001424791369835,0.0,-31.728450663572715,4.886548926862457,4.324,0.0
0.00011189700793812335,0.0,-40.697287570507235,5.179555941964283,4.398,0.0
0.00010601974353755343,0.0,-39.10382187245516,4.954749416758881,4.167,0.0
9.876857317321393e-05,0.0,-34.277078420905134,4.38516201612943,3.882,0.0
9.612253205780583e-05,0.0,-26.06290870488287,4.354043232595042,3.778,0.0
0.00010843680032566661,0.0,-37.63235708154994,4.894222527666765,4.262,0.0
9.390901689395481e-05,0.0,-32.09073347687483,4.184898844016964,3.691,0.0
0.00011413596580500713,0.0,-48.94950512814872,5.1045538363460246,4.486,0.0
0.00010441685324648892,0.0,-38.85591071453736,4.652178338118095,4.104,0.0
0.00012718807246081822,0.0,-36.09571673961046,6.138622646330669,4.999,0.0
0.00012179421941787095,0.0,-67.27218306063978,5.671704481678484,4.787,0.0
0.0001119478933441889,0.0,-22.47739853417861,5.092307068082897,4.4,0.0
0.00011085385711377978,0.0,-45.19150572178863,4.9200511801524724,4.357,0.0
0.00010034602076124567,0.0,-29.10103055963986,4.568974486518973,3.944,0.0
0.0001021270099735396,0.0,-25.755372780867503,4.660394586235406,4.014,0.0
0.00010660492570730715,0.0,-38.700569409255436,4.884922698814589,4.19,0.0
9.935375534296764e-05,0.0,-27.302119644295637,4.438434715252242,3.905,0.0
0.00010383167107673519,0.0,-23.413789485951057,4.673221513306646,4.081,0.0
0.0001197079177691838,0.0,-55.99064827241249,5.360944336617966,4.705,0.0
0.00011436495013230206,0.0,-33.0411607749914,5.09750454840473,4.495,0.0
0.0001110828414410747,0.0,-44.63684183906226,5.014144699145381,4.366,0.0
0.00011286383065336862,0.0,-30.569222005522363,5.081142609402226,4.436,0.0
0.00012762059841237532,0.0,-57.72114148104072,5.808999395613053,5.016,0.0
0.0001578974150213719,0.0,-150.47417940108292,6.758431092653137,6.206,0.0
9.991349480968859e-05,0.0,-63.22976502917806,4.5261263093775925,3.927,0.0
0.00010350091593730917,0.0,-39.71450774538333,4.778174910733316,4.068,0.0
0.00013296356604925708,0.0,-73.82001282634042,6.083203670867641,5.226,0.0
0.00010286484836148993,0.0,-34.92036126385364,4.63338303037905,4.043,0.0
0.00011309281498066356,0.0,-43.14466080681505,5.151722772917092,4.445,0.0
0.00012787502544270304,0.0,-68.96488355176822,5.727355961017176,5.026,0.0
0.0001132200284958274,0.0,-65.6064351293518,5.0473152210801455,4.45,0.0
0.00010968349277427233,0.0,-37.45916861077117,4.904042850620242,4.311,0.0
0.00012622124974557297,0.0,-47.41069411860955,5.738689359067709,4.961,0.0
0.00011143903928353349,0.0,-40.4811109403286,5.12997891590439,4.38,0.0
0.00011492468959902301,0.0,-41.19235345444583,5.190610434671302,4.517,0.0
0.00011930083452065948,0.0,-64.17226633825592,5.3092007277043765,4.689,0.0
0.00011863932424180745,0.0,-55.03638067230104,5.462887344584455,4.663,0.0
0.00010273763484632609,0.0,-26.433044268945626,4.611840888338823,4.038,0.0
0.00011016690413189498,0.0,-56.77748004052822,4.847452672223033,4.33,0.0
0.0001008294321188683,0.0,-33.10657397868541,4.554131463833653,3.963,0.0
0.0001196315896600855,0.0,-42.385440592420004,5.430079045112177,4.702,0.0
0.00010164359861591696,0.0,-32.23367339144706,4.654929679482122,3.995,0.0
9.462141257887238e-05,0.0,-33.47031108065741,4.3442706061662,3.719,0.0
0.00010683391003460208,0.0,-42.613176076997256,4.80173297615381,4.199,0.0
0.00010645226948911051,0.0,-43.22041329821994,4.856897649259557,4.184,0.0
0.00011461937716262978,0.0,-45.975474654910315,5.342485158047441,4.505,0.0
0.0001060451862405862,0.0,-18.64202152349645,4.981074202295825,4.168,0.0
0.00011141359658050072,0.0,-40.75668624665958,4.996604078816473,4.379,0.0
0.00012207408915123144,0.0,-34.32916241301682,5.55033456905526,4.798,0.0
0.00013410848768573175,0.0,-65.16070007335803,6.1100704406470365,5.271,0.0
9.831060451862405e-05,0.0,-30.808783948225937,4.555224941648886,3.864,0.0
9.296763688174231e-05,0.0,-36.765112164352445,4.2839052240895175,3.654,0.0
0.00013222572766130675,0.0,-45.80787196199372,5.919359146688324,5.197,0.0
0.00012545796865458985,0.0,-57.858667360835085,5.862480913835565,4.931,0.0
9.24842255241197e-05,0.0,-28.43005978521194,4.148293537048505,3.635,0.0
0.00010983614899246897,0.0,-42.26349291367242,4.91587511435881,4.317,0.0
0.00011031956035009159,0.0,-33.11194940755351,5.016079657624354,4.336,0.0
0.00011166802361082842,0.0,-28.09326748417264,4.984113444006789,4.389,0.0
0.00010515469163443924,0.0,-30.77246916844796,4.822292702350668,4.133,0.0
0.00012998676979442296,0.0,-59.59423135452763,5.737107756158765,5.109,0.0
0.00012100549562385509,0.0,-61.730442200249755,5.406569405154652,4.756,0.0
9.347649094239772e-05,0.0,-31.590576754216592,4.366372792293552,3.674,0.0
0.00010612151434968452,0.0,-46.16317834065099,4.754384182214299,4.171,0.0
0.00011009057602279668,0.0,-47.269769775096144,4.992751658085406,4.327,0.0
0.0001093781803378791,0.0,-39.30730423301593,5.1606191545765565,4.299,0.0
9.065235090576023e-05,0.0,-17.507548292115267,4.0731200588899785,3.563,0.0
0.00011523000203541625,0.0,-41.29008346327936,5.237793419101848,4.529,0.0
0.00011169346631386121,0.0,-41.01838414862142,4.936949848554679,4.39,0.0
0.00011128638306533686,0.0,-49.10364048587923,5.021131327419856,4.374,0.0
0.00010398432729493181,0.0,-41.288270683492875,4.612017802300898,4.087,0.0
9.714024017911662e-05,0.0,-53.39709520701645,4.446904112702882,3.818,0.0
9.833604722165684e-05,0.0,-39.59566078651206,4.401231697100276,3.865,0.0
0.00010825870140443722,0.0,-47.67796172294067,4.934190427158994,4.255,0.0
9.217891308772644e-05,0.0,-15.730234275684833,4.144912740263287,3.623,0.0
0.00010884388357419093,0.0,-46.59116177432172,4.99058248482966,4.278,0.0
9.968451048239365e-05,0.0,-29.948202395061628,4.635639422813574,3.918,0.0
0.00011807958477508651,0.0,-72.74741244119078,5.435862509672485,4.641,0.0
0.00010299206187665379,0.0,-27.67063734320679,4.721072255431485,4.048,0.0
0.00011192245064115612,0.0,-55.37142063849526,5.0080647824567635,4.399,0.0
0.00012001323020557704,0.0,-63.08991935199719,5.460318815395418,4.717,0.0
9.80307347852636e-05,0.0,-37.069145137517125,4.412767689113448,3.853,0.0
0.0001152808874414818,0.0,-42.62217753320913,5.2659478556159565,4.531,0.0
0.0001407999185833503,0.0,-71.6372726465721,6.176588465996996,5.534,0.0
0.00010355180134337471,0.0,-56.02167298134518,4.79964570897225,4.07,0.0
0.00011291471605943416,0.0,-43.43718029850945,5.1014725874167945,4.438,0.0
0.00010080398941583555,0.0,-40.297978191121715,4.620761580684746,3.962,0.0
0.0001211581518420517,0.0,-55.04576117611726,5.356990912216021,4.762,0.0
0.00010579075921025849,0.0,-32.15144594758952,4.715865768469108,4.158,0.0
0.00010782617545288012,0.0,-28.331672344325153,5.14731123086217,4.238,0.0
0.00010556177488296357,0.0,-54.45113361361671,4.9890036067363015,4.149,0.0
0.00011075208630164867,0.0,-62.62614292938585,4.9883611625678626,4.353,0.0
9.688581314878892e-05,0.0,-31.115726909838735,4.473653814182497,3.808,0.0
0.00013644921636474662,0.0,-56.28649490480623,6.077207383120864,5.363,0.0
0.00011316914308976187,0.0,-63.234554304581195,5.1261129990297,4.448,0.0
0.00011304192957459802,0.0,-38.97838241099293,5.054315683393739,4.443,0.0
9.617341746387136e-05,0.0,-20.37457415233252,4.31219433425087,3.78,0.0
0.0001337014044372074,0.0,-59.38976947397732,6.004635739449642,5.255,0.0
0.00010512924893140647,0.0,-48.36983885614331,4.762117907868324,4.132,0.0
0.00010973437818033789,0.0,-43.146647725498696,4.924986758375192,4.313,0.0
0.00011807958477508651,0.0,-48.97828801950268,5.455416591187826,4.641,0.0
0.00012120903724811724,0.0,-43.21891061857461,5.4180453354112315,4.764,0.0
0.0001168837777325463,0.0,-33.46270652020974,5.356283402625072,4.594,0.0
8.04243842865866e-05,0.0,-18.207952012724814,3.707588696328542,3.161,0.0
9.189904335436596e-05,0.0,-18.10287141900415,4.156357217235601,3.612,0.0
9.284042336657846e-05,0.0,-43.41090782668211,4.090858770398705,3.649,0.0
0.00010894565438632201,0.0,-54.255928749899276,4.918509620962231,4.282,0.0
0.00010205068186444131,0.0,-45.842477561848035,4.722223461911357,4.011,0.0
0.00010250865051903114,0.0,-50.72238165199088,4.589720533468578,4.029,0.0
0.00011001424791369837,0.0,-51.90117645643346,4.835326877259922,4.324,0.0
0.00010772440464074904,0.0,-31.243602806326432,4.8709524011485685,4.234,0.0
0.00010741909220435579,0.0,-28.343039373120774,4.840007200657698,4.222,0.0
0.00011897007938123347,0.0,-40.307592796166695,5.3817960038923305,4.676,0.0
9.97353958884592e-05,0.0,-22.16289820271744,4.698151879886939,3.92,0.0
0.00010897109708935478,0.0,-54.391451190697275,5.269593102203673,4.283,0.0
0.00012662833299409732,0.0,-32.604198836168685,5.8099106174432835,4.977,0.0
0.00010497659271320986,0.0,-42.053486460407576,4.737829850509522,4.126,0.0
0.00010070221860370446,0.0,-19.34785958325377,4.533637257154903,3.958,0.0
0.000120903724811724,0.0,-45.03151226240003,5.366049634176433,4.752,0.0
8.950742926928557e-05,0.0,-12.126628907427543,4.357790180937288,3.518,0.0
9.541013637288827e-05,0.0,-31.52661902135682,4.350944754957366,3.75,0.0
0.00010685935273763485,0.0,-24.00242912536941,5.079381446838026,4.2,0.0
0.00011215143496845106,0.0,-31.414235066274685,5.196944327079791,4.408,0.0
0.00010009159373091797,0.0,-29.39095589069084,4.797097922813728,3.934,0.0
0.00010892021168328923,0.0,-27.138997726224805,4.906714857754474,4.281,0.0
0.00012047119886016692,0.0,-64.67451131211472,5.6016619843217645,4.735,0.0
8.96600854874822e-05,0.0,-27.451081865218438,4.014108452615807,3.524,0.0
0.00010482393649501323,0.0,-32.08013811666202,4.920034760667876,4.12,0.0
