rhocov,rhomev,Env,Pv,Ncov,Nmev
0.00010487482190107877,0.0,-18.316328426881853,4.718371327652978,4.122,0.0
9.35019336454305e-05,0.0,-28.940026474236557,4.260419663462124,3.675,0.0
9.548646448198655e-05,0.0,-32.63937267984265,4.3346066201985884,3.753,0.0
9.459596987583962e-05,0.0,-25.261978746175853,4.262439881382348,3.718,0.0
0.00010637594138001222,0.0,-35.36161468280833,4.845362120929927,4.181,0.0
0.00010398432729493181,0.0,-35.422123563871544,4.659058576160723,4.087,0.0
0.000122124974557297,0.0,-64.99193856267404,5.738025646324788,4.8,0.0
0.00011843578261754529,0.0,-40.058395817327806,5.468795467362983,4.655,0.0
9.513026663952778e-05,0.0,-26.224562871634124,4.311607741876251,3.739,0.0
0.00010693568084673316,0.0,-44.83772570077856,4.920368560834726,4.203,0.0
9.263688174231633e-05,0.0,-23.085362944976428,4.242149497821678,3.641,0.0
0.00012001323020557704,0.0,-51.615198921449675,5.435363245713773,4.717,0.0
9.680948503969061e-05,0.0,-34.729732370875396,4.449561401570413,3.805,0.0
0.0001006767759006717,0.0,-35.796495275481774,4.668048414139712,3.957,0.0
8.543659678404234e-05,0.0,-18.074354203745838,3.884324746817697,3.358,0.0
0.00010678302462853654,0.0,-29.909880997911554,4.785897687470034,4.197,0.0
0.00010253409322206392,0.0,-50.046542548851555,4.6056903954438395,4.03,0.0
9.296763688174232e-05,0.0,-48.36334280862377,4.252856324745201,3.654,0.0
0.00011624771015672706,0.0,-52.87274204956983,5.242690619211759,4.569,0.0
0.00013041929574598006,0.0,-56.28162409092812,5.985334986768601,5.126,0.0
0.00010197435375534297,0.0,-22.548224608283032,4.694352085135681,4.008,0.0
0.00011263484632607368,0.0,-37.11397421896889,5.037795730843001,4.427,0.0
8.978729900264603e-05,0.0,-25.41976400388765,4.048852640259549,3.529,0.0
0.0001090474251984531,0.0,-62.50368604779679,4.84010125693916,4.286,0.0
0.00011123549765927132,0.0,-38.3496205620762,5.007975269167069,4.372,0.0
0.00010925096682271524,0.0,-44.95634321036082,4.973973441792196,4.294,0.0
0.00010286484836148993,0.0,-28.947737992929504,4.6269009639677074,4.043,0.0
0.00011958070425401996,0.0,-29.64267180708405,5.508092991602467,4.7,0.0
8.20527172806839e-05,0.0,-19.561563997690264,3.762382799330957,3.225,0.0
0.00011311825768369632,0.0,-42.05159478728338,5.177980158888337,4.446,0.0
0.0001031447180948504,0.0,-29.399319138506335,4.699290085006082,4.054,0.0
9.225524119682475e-05,0.0,-79.62656401697629,4.122928769270784,3.626,0.0
0.00010950539385304294,0.0,-40.26202022132199,4.993369331082184,4.304,0.0
0.00011337268471402402,0.0,-46.57070260667821,5.03157081576291,4.456,0.0
0.00010716466517402809,0.0,-33.79781443230676,4.894386529584374,4.212,0.0
0.00011238041929574598,0.0,-45.77756241737804,5.141671932252061,4.417,0.0
0.00010021880724608181,0.0,-27.172183429783665,4.47406771057359,3.939,0.0
9.645328719723184e-05,0.0,-38.674878455558705,4.28177409376865,3.791,0.0
0.00011444127824140038,0.0,-31.694249181680615,5.1154874513725135,4.498,0.0
0.00012538164054549155,0.0,-69.43079615127064,5.675440112148096,4.928,0.0
0.00010754630571951965,0.0,-29.59595717356145,4.975616869496216,4.227,0.0
0.00013011398330958678,0.0,-50.0764797247478,5.996572511205385,5.114,0.0
0.00011975880317524935,0.0,-53.904909165194425,5.558337953981512,4.707,0.0
0.00011054854467738654,0.0,-32.436149519301715,4.994317674984115,4.345,0.0
0.00011316914308976187,0.0,-27.39671946783433,5.09672817267895,4.448,0.0
0.00012489822918786893,0.0,-65.32951071892546,5.5030806690107585,4.909,0.0
0.00010131284347649095,0.0,-33.1440460971702,4.5747801732336075,3.982,0.0
0.00011166802361082842,0.0,-60.5332281738544,5.1372643223645245,4.389,0.0
0.00011729086098107064,0.0,-43.28647711072429,5.249535835471846,4.61,0.0
0.00010502747811927541,0.0,-38.014954698672774,4.741164991824507,4.128,0.0
0.00011029411764705881,0.0,-39.742221161560884,5.026527971326164,4.335,0.0
0.00012166700590270711,0.0,-69.5599634461028,5.461494494650393,4.782,0.0
0.00010645226948911051,0.0,-35.48716310976265,4.716237314226407,4.184,0.0
0.0001291726032973743,0.0,-38.933306565349575,5.776799582938029,5.077,0.0
0.00011693466313861186,0.0,-44.269324293142446,5.2710877441549115,4.596,0.0
0.00012309179727254226,0.0,-42.08495795778332,5.631715626001589,4.838,0.0
0.00012319356808467334,0.0,-69.13264365043692,5.542723691968341,4.842,0.0
9.864135965805007e-05,0.0,-34.13825167515065,4.412709100486124,3.877,0.0
0.00010892021168328925,0.0,-32.539980493134806,4.919358407860762,4.281,0.0
0.00010719010787706088,0.0,-24.374277312026933,4.923689276669443,4.213,0.0
0.00011444127824140038,0.0,-70.96259468735015,5.128949093820571,4.498,0.0
0.00011975880317524936,0.0,-70.33824153108758,5.366443359948531,4.707,0.0
0.00011098107062894364,0.0,-50.69534910758275,5.043516343943947,4.362,0.0
0.00011975880317524935,0.0,-59.81490556223337,5.305131820663357,4.707,0.0
0.00011696010584164462,0.0,-38.67028238096143,5.256285001165528,4.597,0.0
0.00013319255037655203,0.0,-83.26485083162436,5.908793287361281,5.235,0.0
9.955729696722981e-05,0.0,-31.59648483596341,4.46876002122243,3.913,0.0
0.00011624771015672707,0.0,-42.48148019810226,5.193594366047857,4.569,0.0
0.00010530734785263587,0.0,-37.69549537312394,4.7200727947564625,4.139,0.0
9.630063097903523e-05,0.0,-29.573706270766152,4.363887918834286,3.785,0.0
9.902300020354163e-05,0.0,-46.83982788175043,4.4322562290282645,3.892,0.0
0.00010472216568288215,0.0,-28.934111700652302,4.8905450519138025,4.116,0.0
0.00011390698147771219,0.0,-47.76104082257954,5.044891683513756,4.477,0.0
0.0001222013026663953,0.0,-57.091012254705085,5.577131967269804,4.803,0.0
0.00010500203541624263,0.0,-42.90530615020001,4.8059666349460235,4.127,0.0
0.0001123040911866477,0.0,-45.112159127085555,5.155323397352652,4.414,0.0
0.00013125890494606146,0.0,-65.21311743427322,5.9774950223919925,5.159,0.0
9.787807856706698e-05,0.0,-18.362458471045045,4.532146832673724,3.847,0.0
9.436698554854468e-05,0.0,-20.92945520012108,4.254214593454462,3.709,0.0
9.09322206391207e-05,0.0,-23.490890666453716,4.062955817297861,3.574,0.0
0.00011390698147771219,0.0,-37.12241159245306,5.123264056479069,4.477,0.0
0.00012589049460614695,0.0,-59.15361806645094,5.565753425320024,4.948,0.0
0.000102635864034195,0.0,-20.26181731818295,4.622358527299463,4.034,0.0
0.00011225320578058212,0.0,-50.31507459335851,5.122430846778903,4.412,0.0
0.00011533177284754734,0.0,-47.42873805989193,5.139298511914201,4.533,0.0
0.00011856299613270915,0.0,-61.71657329399258,5.738709369089519,4.66,0.0
0.00011723997557500509,0.0,-57.57326945871487,5.4032575575962305,4.608,0.0
0.00011062487278648484,0.0,-42.74359408802641,5.1451946484753375,4.348,0.0
0.00012161612049664156,0.0,-38.56239848903055,5.481866795371754,4.78,0.0
0.00012316812538164053,0.0,-79.46386967476475,5.365408671919534,4.841,0.0
0.00013647465906777936,0.0,-57.978290897670256,6.072959100908906,5.364,0.0
0.00013100447791573378,0.0,-61.58590370676537,5.924530966318845,5.149,0.0
0.00011439039283533484,0.0,-44.85816759614665,5.107338255951344,4.496,0.0
0.00010846224302869936,0.0,-38.771639723640675,4.835919901673868,4.263,0.0
0.0001257887237940159,0.0,-46.43229143969078,5.700483444549114,4.944,0.0
9.869224506411562e-05,0.0,-41.377008805346506,4.423972753756859,3.879,0.0
9.996438021575412e-05,0.0,-28.293626519888726,4.524391481601995,3.929,0.0
0.0001245674740484429,0.0,-65.87704787488482,5.547306585595775,4.896,0.0
8.75992265418278e-05,0.0,-19.391938282436755,3.98741727798264,3.443,0.0
0.00010556177488296357,0.0,-39.53621436699803,4.733447560910783,4.149,0.0
0.00012326989619377163,0.0,-65.36248408012206,5.471101794483692,4.845,0.0
0.00010345003053124365,0.0,-41.30275582042328,4.762814425740073,4.066,0.0
0.00010701200895583146,0.0,-39.042893379564866,4.9300716199323285,4.206,0.0
0.00010841135762263382,0.0,-30.297735490118487,4.874767877948116,4.261,0.0
0.000118690209647873,0.0,-55.77944484644158,5.256443899208813,4.665,0.0
0.00011192245064115612,0.0,-51.40307764895834,4.944900825337136,4.399,0.0
0.00012125992265418278,0.0,-53.95660137299291,5.622004018752092,4.766,0.0
0.00011744351719926727,0.0,-49.0204976175053,5.284040387450203,4.616,0.0
0.00011497557500508854,0.0,-32.60779202653346,5.1235438674319385,4.519,0.0
0.00011324547119886017,0.0,-35.56473578391189,5.219036485929928,4.451,0.0
0.00010240687970690007,0.0,-33.47013258283988,4.587064527523254,4.025,0.0
0.00010395888459189906,0.0,-37.45090646698956,4.613745715969511,4.086,0.0
0.00010154182780378587,0.0,-33.41211583661719,4.60920245641669,3.991,0.0
0.0001357877060858946,0.0,-60.25922508572037,6.0840057467664375,5.337,0.0
0.00010423875432525954,0.0,-41.24448571693992,4.748497919863401,4.097,0.0
0.00013408304498269897,0.0,-53.429001709608826,6.129008509886111,5.27,0.0
9.736922450641156e-05,0.0,-41.752580562657954,4.365566889887868,3.827,0.0
0.00011179523712599226,0.0,-41.59793831954238,5.091850397373443,4.394,0.0
0.00010543456136779972,0.0,-42.115122826275446,4.75482520383111,4.144,0.0
0.00010479849379198046,0.0,-42.11525283915469,4.719463925539251,4.119,0.0
0.00010561266028902912,0.0,-36.00221779698521,4.742375599302644,4.151,0.0
9.73437818033788e-05,0.0,-27.264913407100057,4.42544876599971,3.826,0.0
8.92275595359251e-05,0.0,-32.02923151078158,4.018331637202397,3.507,0.0
0.00010510380622837371,0.0,-20.53722527098305,4.912682060448942,4.131,0.0
0.0001241603907999186,0.0,-54.39506941737974,5.688720949641398,4.88,0.0
9.762365153673927e-05,0.0,-43.77199625819999,4.3748313802572465,3.837,0.0
0.00012377875025442703,0.0,-32.66619090343907,5.594658303237291,4.865,0.0
0.00010332281701607979,0.0,-25.138395507798354,4.819958629360095,4.061,0.0
0.00010296661917362102,0.0,-51.51831972796337,4.656244586091627,4.047,0.0
0.00010446773865255446,0.0,-38.20370901707058,4.850024285083314,4.106,0.0
8.815896600854875e-05,0.0,-20.276685646173515,4.015575326209574,3.465,0.0
0.00011047221656828821,0.0,-40.412778584902824,4.933406157999701,4.342,0.0
0.0001093781803378791,0.0,-31.963682318290463,5.003768688410654,4.299,0.0
0.00012650111947893345,0.0,-55.028776909907506,5.64017256344254,4.972,0.0
0.00011011601872582944,0.0,-51.39315797299756,5.037142213923546,4.328,0.0
0.00010998880521066559,0.0,-45.34246211825697,4.948320781688076,4.323,0.0
9.790352127009974e-05,0.0,-29.842472528658377,4.588879413961632,3.848,0.0
0.00010464583757378383,0.0,-37.368063822310326,4.732714066110086,4.113,0.0
0.00010599430083452067,0.0,-41.15775272475243,4.720687158056376,4.166,0.0
9.823427640952576e-05,0.0,-34.718591450022956,4.388210419426822,3.861,0.0
0.00010568898839812742,0.0,-51.35096913774129,4.797703933491348,4.154,0.0
0.0001107520863016487,0.0,-38.02274360051506,5.030223225969625,4.353,0.0
0.00010724099328312641,0.0,-39.546140526903045,4.833459914572043,4.215,0.0
0.00013410848768573175,0.0,-57.382559754020974,6.223312771398321,5.271,0.0
0.00011019234683492775,0.0,-33.05576267184812,5.042175763875898,4.331,0.0
0.00011879198046000409,0.0,-57.221786162629144,5.38274487581783,4.669,0.0
0.00011581518420516997,0.0,-56.01502483183637,5.1061433754156225,4.552,0.0
0.00012077651129656015,0.0,-46.255693561092535,5.487150862515064,4.747,0.0
0.00010983614899246897,0.0,-48.03254855406562,4.864776316382442,4.317,0.0
9.739466720944433e-05,0.0,-40.150928069883705,4.560778254946574,3.828,0.0
9.627518827600245e-05,0.0,-34.10462652300067,4.447952456090648,3.784,0.0
0.00010001526562181968,0.0,-33.131991197795145,4.517712139028838,3.931,0.0
0.00010767351923468349,0.0,-36.358065766678685,4.78673576882389,4.232,0.0
0.00010970893547730512,0.0,-55.77826502608384,4.929622422558663,4.312,0.0
0.0001307246081823733,0.0,-62.20716786819068,5.808771914908472,5.138,0.0
0.00010998880521066559,0.0,-37.02702139768974,4.9368661981549655,4.323,0.0
0.00012418583350295138,0.0,-54.70088552314648,5.577223653912415,4.881,0.0
9.841237533075514e-05,0.0,-34.37552687427689,4.503799776461357,3.868,0.0
8.882047628740077e-05,0.0,-26.525395769735596,3.964447677741355,3.491,0.0
0.00011879198046000409,0.0,-64.08788464866196,5.277001754992091,4.669,0.0
0.00010920008141664972,0.0,-48.75645099371407,4.855192642913659,4.292,0.0
0.00011393242418074498,0.0,-29.69471394645153,5.176713966234983,4.478,0.0
0.00010286484836148993,0.0,-38.35827423183326,4.687700983503066,4.043,0.0
9.813250559739468e-05,0.0,-30.143511000364686,4.431769605398612,3.857,0.0
0.00011538265825361287,0.0,-26.208568091225267,5.373752201765379,4.535,0.0
0.00010790250356197842,0.0,-55.729020412427516,4.81462801668641,4.241,0.0
0.00011823224099328314,0.0,-43.75021947596405,5.342603228469899,4.647,0.0
0.0001072409932831264,0.0,-45.878035788173165,4.795102811123064,4.215,0.0
0.00011128638306533686,0.0,-38.4905071696181,5.106479356452275,4.374,0.0
0.0001232953388968044,0.0,-36.78383189878377,5.481815872645084,4.846,0.0
9.579177691837981e-05,0.0,-24.60167018665855,4.289486354795104,3.765,0.0
0.00011754528801139835,0.0,-43.69158332967035,5.271682807884816,4.62,0.0
0.00010398432729493182,0.0,-42.68718125711696,4.626395158534605,4.087,0.0
0.00010917463871361693,0.0,-44.2478304560473,4.918326461924705,4.291,0.0
0.00012332078159983716,0.0,-59.04772847433307,5.523782279745401,4.847,0.0
9.80307347852636e-05,0.0,-18.874657168229714,4.480108216722888,3.853,0.0
0.00011495013230205577,0.0,-50.34522022962918,5.624563524098558,4.518,0.0
0.00010105841644616325,0.0,-31.486543673611006,4.64255275241806,3.972,0.0
9.098310604518626e-05,0.0,-24.582657705261205,4.217265855516621,3.576,0.0
0.00010490026460411156,0.0,-28.02328373310315,4.6836874671538045,4.123,0.0
0.00012706085894565442,0.0,-45.23318556259501,5.754541662220631,4.994,0.0
0.00010210156727050682,0.0,-34.28228531302392,4.59222002273938,4.013,0.0
0.00011548442906574396,0.0,-55.97424857639079,5.157564274168374,4.539,0.0
0.00012375330755139428,0.0,-54.93439977563982,5.642307402538152,4.864,0.0
9.395990230002036e-05,0.0,-24.60590606468224,4.182502830314078,3.693,0.0
0.00011166802361082842,0.0,-31.41029479119794,5.089089245049008,4.389,0.0
0.0001110828414410747,0.0,-33.17960789396793,5.0369960920361505,4.366,0.0
0.00010594341542845512,0.0,-32.914502284078424,4.7467263907178605,4.164,0.0
9.935375534296764e-05,0.0,-32.92175935048182,4.672081388420167,3.905,0.0
9.988805210665583e-05,0.0,-30.272629910870577,4.558864483196463,3.926,0.0
0.00010207612456747406,0.0,-23.49444174509017,4.718929839254348,4.012,0.0
9.596987583960921e-05,0.0,-22.941038996572352,4.366007094370872,3.772,0.0
9.492672501526563e-05,0.0,-38.11576399991763,4.328829430415957,3.731,0.0
0.00010060044779157337,0.0,-15.907299656346943,4.600665640259114,3.954,0.0
9.612253205780583e-05,0.0,-36.64980157754764,4.415483926194493,3.778,0.0
0.00011380521066558113,0.0,-32.37347614647278,5.295560974720643,4.473,0.0
8.480052920822309e-05,0.0,-16.640875733559618,3.8729727419787636,3.333,0.0
0.00010291573376755548,0.0,-51.89538721148761,4.665143286370227,4.045,0.0
0.00011525544473844902,0.0,-38.89485814769209,5.27132526679244,4.53,0.0
0.0001054600040708325,0.0,-31.170455950256947,4.819777604753549,4.145,0.0
9.675859963362509e-05,0.0,-41.510254155535144,4.327391130078758,3.803,0.0
0.00013573682067982904,0.0,-62.019357628664785,6.114204570618218,5.335,0.0
9.94809688581315e-05,0.0,-35.11240967221159,4.503400423883187,3.91,0.0
0.00011456849175656423,0.0,-48.24377000321218,5.1488345635389505,4.503,0.0
0.00010512924893140647,0.0,-25.339755178758946,4.719331103213975,4.132,0.0
9.624974557296969e-05,0.0,-23.3668166535543,4.402885191810647,3.783,0.0
0.00010352635864034196,0.0,-35.27943554466684,4.657631655079671,4.069,0.0
0.00010594341542845513,0.0,-33.54148343759503,4.780184374382013,4.164,0.0
9.658050071239569e-05,0.0,-29.00628167398999,4.308356995671774,3.796,0.0
0.00012484734378180338,0.0,-52.62691142208033,5.596633405530489,4.907,0.0
0.00011034500305312436,0.0,-45.391941879689625,4.918454091990403,4.337,0.0
0.0001090474251984531,0.0,-52.09392021820307,4.988319391990493,4.286,0.0
0.00010487482190107878,0.0,-25.980208642205252,4.874025332785446,4.122,0.0
0.00010573987380419297,0.0,-42.50917157405151,4.7425959807736575,4.156,0.0
0.00011723997557500509,0.0,-55.47166135790084,5.16748860096622,4.608,0.0
0.00011253307551394261,0.0,-46.18617316666865,5.056474750592117,4.423,0.0
0.00011431406472623653,0.0,-51.519051122932794,5.118443744310211,4.493,0.0
0.00011805414207205374,0.0,-52.60301597676417,5.351428061620409,4.64,0.0
0.00011797781396295543,0.0,-35.08177900146837,5.512069603378536,4.637,0.0
0.00010754630571951965,0.0,-39.03035168790167,4.795417521402644,4.227,0.0
0.00010688479544066761,0.0,-54.03010754649008,4.710883741078927,4.201,0.0
0.00010360268674944028,0.0,-30.52359335799689,4.662939901602796,4.072,0.0
0.00012993588438835744,0.0,-53.46967814508475,5.822640093202461,5.107,0.0
0.00011385609607164665,0.0,-48.73496864341502,5.156376375555182,4.475,0.0
9.141563199674334e-05,0.0,-32.3505634737796,4.144192451426752,3.593,0.0
9.833604722165684e-05,0.0,-21.649366337631996,4.451755599788865,3.865,0.0
0.00011802869936902096,0.0,-41.51025527259543,5.389897743909498,4.639,0.0
0.00011009057602279667,0.0,-31.043308126359452,4.996537613361923,4.327,0.0
0.00012929981681253816,0.0,-66.72884063621558,5.824076899941634,5.082,0.0
0.0001181813555872176,0.0,-40.77263243874402,5.289068386465246,4.645,0.0
0.00011365255444738449,0.0,-43.059037113880684,5.0528778110941985,4.467,0.0
0.0001166293507022186,0.0,-33.22881721247016,5.194877743453176,4.584,0.0
0.00012576328109098313,0.0,-52.10427170933497,5.635615022402306,4.943,0.0
0.00011103195603500916,0.0,-31.681801835318293,4.986067932216323,4.364,0.0
0.0001087929981681254,0.0,-36.91396136271525,5.010159410778506,4.276,0.0
0.00011858843883574193,0.0,-43.90567320603589,5.678159085479019,4.661,0.0
0.0001229391410543456,0.0,-51.79069170628037,5.645689662846032,4.832,0.0
0.00010072766130673725,0.0,-57.340631299910804,4.608090159458246,3.959,0.0
0.00010772440464074904,0.0,-45.454095225020154,4.991144907346394,4.234,0.0
0.00010942906574394464,0.0,-51.964456117320125,4.891107179706962,4.301,0.0
0.00011413596580500713,0.0,-32.05830436950327,5.2926862166085,4.486,0.0
0.00010370445756157135,0.0,-27.29092872428551,4.720964947143529,4.076,0.0
0.00010431508243435784,0.0,-24.42639203850413,4.71197484238908,4.1,0.0
0.00010683391003460208,0.0,-67.97241765339187,4.682368193438198,4.199,0.0
9.996438021575412e-05,0.0,-46.800905671076656,4.4308276937154,3.929,0.0
0.00011113372684714025,0.0,-56.64161021908947,5.075927471544108,4.368,0.0
9.454508446977407e-05,0.0,-30.47865737732747,4.359286654082333,3.716,0.0
0.00012497455729696723,0.0,-46.78346793900685,5.881929810343162,4.912,0.0
0.00010467128027681661,0.0,-29.29400955145017,4.744522542082546,4.114,0.0
8.851516385100754e-05,0.0,-25.925905556379654,3.993171694025588,3.479,0.0
0.00011459393445959699,0.0,-39.75897379725926,5.157043696512115,4.504,0.0
0.00011329635660492572,0.0,-35.43452593719038,5.086102344834977,4.453,0.0
0.00011337268471402402,0.0,-34.656489653549635,5.143432020941444,4.456,0.0
0.000118690209647873,0.0,-52.65882550036646,5.344570327925838,4.665,0.0
0.00012446570323631183,0.0,-47.31272968293923,5.737933591830915,4.892,0.0
0.00011362711174435172,0.0,-45.21817078268899,5.108739536037014,4.466,0.0
9.77508650519031e-05,0.0,-27.52951758173965,4.4326047843097856,3.842,0.0
0.00010350091593730917,0.0,-20.759659702021892,4.71684416220059,4.068,0.0
0.0001162222674536943,0.0,-46.44410651018744,5.355337858305863,4.568,0.0
0.00010240687970690007,0.0,-24.233196066282865,4.599010036567333,4.025,0.0
0.00011886830856910239,0.0,-60.28698996054036,5.370069945363703,4.672,0.0
0.00010548544677386526,0.0,-35.05098311572377,4.750480052659199,4.146,0.0
0.0001230409118664767,0.0,-58.69474446238419,5.612383051404562,4.836,0.0
9.617341746387136e-05,0.0,-21.521248763817436,4.341478241742528,3.78,0.0
0.00013497353958884592,0.0,-71.00955432239128,6.066900257978101,5.305,0.0
0.00011517911662935071,0.0,-52.8452798408678,5.218878956991707,4.527,0.0
8.785365357215552e-05,0.0,-27.264082633833183,4.131986446150884,3.453,0.0
0.00012479645837573785,0.0,-80.45204980140097,5.499792724287017,4.905,0.0
9.831060451862405e-05,0.0,-24.106250265485993,4.469163932071397,3.864,0.0
0.0001122023203745166,0.0,-34.5135615323182,5.066831589042293,4.41,0.0
0.00012596682271524527,0.0,-62.40517008359606,5.698606941074144,4.951,0.0
0.00010647771219214329,0.0,-38.22694400318751,5.001660053990623,4.185,0.0
0.00010182169753714634,0.0,-31.548752851800415,4.571428132174163,4.002,0.0
0.00010322104620394871,0.0,-34.996517220505865,4.678669575782337,4.057,0.0
0.00010907286790148586,0.0,-37.38930579739089,4.997278628724389,4.287,0.0
0.00012110726643598618,0.0,-63.723977371924406,5.398149377353791,4.76,0.0
8.866782006920415e-05,0.0,-19.85217176092235,4.028068680600859,3.485,0.0
0.00012472013026663956,0.0,-37.74976529170599,5.6708872796326615,4.902,0.0
0.00011001424791369835,0.0,-41.50621040889288,4.889403221274506,4.324,0.0
0.00010746997761042135,0.0,-36.084057588180485,4.833939273659229,4.224,0.0
0.00010428963973132505,0.0,-20.018570201424065,4.696561432659229,4.099,0.0
0.00012726440056991657,0.0,-55.07199581593037,5.682684919744399,5.002,0.0
9.874313047018115e-05,0.0,-27.138285908865218,4.5093287559135184,3.881,0.0
0.00011141359658050074,0.0,-48.21117721641301,5.045374526610786,4.379,0.0
9.864135965805007e-05,0.0,-27.95015617914417,4.5297562739424135,3.877,0.0
7.884693669855487e-05,0.0,-15.264260659455296,3.5913509338935734,3.099,0.0
0.00011482291878689194,0.0,-69.6769643750283,5.176347412436967,4.513,0.0
0.00011049765927132099,0.0,-51.261404251915856,4.936655018065836,4.343,0.0
0.00011059943008345208,0.0,-39.32319916858821,4.917524664010886,4.347,0.0
0.00012153979238754327,0.0,-48.70643345289054,5.5259598317852,4.777,0.0
0.0001094799511500102,0.0,-41.7051368527848,4.9302202634740535,4.303,0.0
0.00010958172196214127,0.0,-46.87162850214368,4.941965753277314,4.307,0.0
0.00010754630571951965,0.0,-53.11151670780253,4.748276757305066,4.227,0.0
9.691125585182171e-05,0.0,-28.47662131416187,4.410071960329091,3.809,0.0
9.693669855485449e-05,0.0,-30.52240986859473,4.479876324431112,3.81,0.0
0.00010869122735599431,0.0,-36.41083472480034,4.9782024085771726,4.272,0.0
9.591899043354365e-05,0.0,-34.65653406439018,4.447947252824737,3.77,0.0
9.266232444534909e-05,0.0,-31.42767647353816,4.155671286665041,3.642,0.0
9.899755750050885e-05,0.0,-25.605373151427855,4.429136303337077,3.891,0.0
0.00010133828617952373,0.0,-20.737379630868737,4.566167036052878,3.983,0.0
0.00011400875228984328,0.0,-41.438787615604774,5.181892652973464,4.481,0.0
0.00010500203541624265,0.0,-38.37667317085821,4.685181553176843,4.127,0.0
0.00013489721147974765,0.0,-62.85685163574012,5.9222702512042344,5.302,0.0
0.00010159271320985142,0.0,-33.68914804190891,4.609767373155029,3.993,0.0
0.00010823325870140445,0.0,-44.56409711015978,4.798763988191735,4.254,0.0
0.00010245776511296562,0.0,-40.44972387631344,4.542335823446502,4.027,0.0
0.00010032057805821291,0.0,-28.695244866390617,4.526027912611114,3.943,0.0
0.00011156625279869734,0.0,-40.052654601923685,5.05149395818003,4.385,0.0
0.00010253409322206392,0.0,-18.72644943185243,4.597916621224841,4.03,0.0
0.00011123549765927132,0.0,-38.13719611494342,5.008236363620926,4.372,0.0
0.00010922552411968248,0.0,-39.86672977043391,4.888241815206282,4.293,0.0
0.00010411154081009566,0.0,-28.425964335469928,4.687123307630359,4.092,0.0
0.00010935273763484632,0.0,-75.96267844116784,4.962854914680024,4.298,0.0
0.00011640036637492368,0.0,-64.09644237226824,5.177330455207259,4.575,0.0
9.915021371870548e-05,0.0,-25.993197988280386,4.502573855361872,3.897,0.0
0.00010769896193771627,0.0,-34.97033366909853,4.796766409495877,4.233,0.0
0.00011757073071443112,0.0,-48.40564300851991,5.409783435285727,4.621,0.0
9.523203745165887e-05,0.0,-23.520271790400564,4.350165173362954,3.743,0.0
0.00010866578465296153,0.0,-62.02521628815947,4.828877605272692,4.271,0.0
0.000114924689599023,0.0,-54.978795135269735,5.325791796983263,4.517,0.0
0.00011230409118664767,0.0,-39.30862099772674,5.033437230729217,4.414,0.0
0.00011774882963566052,0.0,-47.35313921524328,5.255990673366009,4.628,0.0
9.937919804600041e-05,0.0,-35.91335710744723,4.422666445568086,3.906,0.0
0.00012566151027885203,0.0,-40.538218717608075,5.678690205710876,4.939,0.0
8.960920008141665e-05,0.0,-14.681432530759903,4.041181547752376,3.522,0.0
0.00013339609200081417,0.0,-62.9498894206816,6.11335695624527,5.243,0.0
0.0001078516181559129,0.0,-43.54970448535545,4.849328481509845,4.239,0.0
0.00010902198249542032,0.0,-35.28159552946253,4.867728907039091,4.285,0.0
9.32475066151028e-05,0.0,-33.552288900760175,4.364113960643741,3.665,0.0
0.00010851312843476492,0.0,-42.045893374884805,4.942965762495571,4.265,0.0
0.00011899552208426625,0.0,-39.25951412896011,5.334539409537593,4.677,0.0
0.00011095562792591086,0.0,-50.66694788020347,4.9001076024465355,4.361,0.0
0.0001197079177691838,0.0,-34.93717714912839,5.392676194621143,4.705,0.0
8.818440871158153e-05,0.0,-25.075135201823535,3.927433643621388,3.466,0.0
