rhocov,rhomev,Env,Pv,Ncov,Nmev
0.0,0.001174053531447181,-2888.6018453501415,52.098298114777855,0.0,46.145
0.0,0.0019518878485650314,-7333.081691485807,80.0445866585872,0.0,76.717
0.0,0.0018178556889883982,-6760.2003126040045,74.64856859329844,0.0,71.449
0.0,0.001832459800529208,-5931.89906127274,84.8723540062703,0.0,72.023
0.0,0.0016747404844290657,-5217.129368187678,80.73999272614724,0.0,65.824
0.0,0.00181236006513332,-5860.823732436587,83.37733514898378,0.0,71.233
0.0,0.00201221249745573,-7058.607239931865,96.76474548766717,0.0,79.088
0.0,0.0021955526155098717,-9547.178427687582,91.39406869008093,0.0,86.294
0.0,0.0019182525951557095,-7449.3444335438535,81.54856660073288,0.0,75.395
0.0,0.0019055821290453899,-6866.695145398085,82.35749725131231,0.0,74.897
0.0,0.0019959546102177894,-7641.5340491229,84.4526123228805,0.0,78.449
0.0,0.0018260736820679827,-6648.857529048421,78.62541167907574,0.0,71.772
0.0,0.002102534093222064,-8379.047937899488,91.53446674326274,0.0,82.638
0.0,0.0021888102992061874,-9258.58947491837,95.6970311409102,0.0,86.029
0.0,0.0019534398534500307,-7174.72820323742,80.81947713957466,0.0,76.778
0.0,0.0016610268674944024,-5539.282831684968,71.2182412309697,0.0,65.285
0.0,0.001981223285161816,-7155.144822556858,79.70791349928012,0.0,77.87
0.0,0.002049282515774476,-8052.517944403757,91.20140812922581,0.0,80.545
0.0,0.0019362914716059435,-7065.827431491766,86.3787928623319,0.0,76.104
0.0,0.0019644056584571545,-6838.229570111665,89.49155735360867,0.0,77.209
0.0,0.0022338947689802564,-8336.231982593927,93.51434418615725,0.0,87.801
0.0,0.0018842357012008955,-6717.858944039157,73.28503083143332,0.0,74.058
0.0,0.0018715397923875431,-6623.63730667688,83.15544304863853,0.0,73.559
0.0,0.00195150620801954,-7380.752244750457,81.99872076066909,0.0,76.702
0.0,0.0018233258701404438,-6294.4465793866775,71.74532590612138,0.0,71.664
0.0,0.0016949928760431505,-5680.950355510774,69.8401915091911,0.0,66.62
0.0,0.0018559943008345206,-6222.389802885418,78.36737020822224,0.0,72.948
0.0,0.0017563861184612252,-5990.833090773657,72.40303773289133,0.0,69.033
0.0,0.0019402350905760228,-7004.178518948855,90.08805476210468,0.0,76.259
0.0,0.0018838286179523713,-6401.225629506068,88.06064881341236,0.0,74.042
0.0,0.002025391817626705,-7503.016999887308,85.85264997246266,0.0,79.606
0.0,0.0017132352941176471,-5895.769900783075,77.5369737541439,0.0,67.337
0.0,0.0019370801953999593,-6818.575819228269,88.26241431430184,0.0,76.135
0.0,0.0018104518624058618,-5930.845678649949,81.94352030462207,0.0,71.158
0.0,0.0019337472013026664,-7080.869190693454,81.02912377059926,0.0,76.004
0.0,0.002079432118868309,-8551.63614605338,86.98518096652397,0.0,81.73
0.0,0.0019241298595562791,-7125.201338938348,86.25533097145964,0.0,75.626
0.0,0.001746895990230002,-6305.831286956655,64.32470806829294,0.0,68.66
0.0,0.0016090219824954203,-5361.930047361905,68.55898347621712,0.0,63.241
0.0,0.0018429421941787093,-6284.612289598595,85.62254180581571,0.0,72.435
0.0,0.0021370343985345004,-8401.304260041066,97.19935434928932,0.0,83.994
0.0,0.0016825259515570931,-5400.413350981739,72.64442066693718,0.0,66.13
0.0,0.0018601669041318951,-8413.94495984082,86.29770680421987,0.0,73.112
0.0,0.002145837573783839,-9245.485611362075,84.10749531962212,0.0,84.34
0.0,0.001889044372074089,-6812.830737322865,87.61780507824825,0.0,74.247
0.0,0.002452829228577244,-11696.113286759455,106.02036792756104,0.0,96.406
0.0,0.0017638917158558924,-5860.52576334566,72.69258596463656,0.0,69.328
0.0,0.0019135202523916138,-7181.766491832842,82.17298766752076,0.0,75.209
0.0,0.002075463057195196,-8899.667429752344,98.61311829377335,0.0,81.574
0.0,0.0021493995522084267,-9081.825330634907,92.02488892386906,0.0,84.48
0.0,0.0020045033584368,-7466.089997249905,84.17752266887805,0.0,78.785
0.0,0.0018451302666395277,-5848.716735801985,84.49196950307976,0.0,72.521
0.0,0.0019114848361489925,-7315.167521567768,77.42214895221541,0.0,75.129
0.0,0.001868817423163037,-7006.6227582007505,73.42203437294854,0.0,73.452
0.0,0.0017352941176470586,-5541.094867129406,73.79503763547187,0.0,68.204
0.0,0.0018613627111744354,-6329.419923111085,83.028771867373,0.0,73.159
0.0,0.0018017504579686545,-6618.880705963701,81.2704440606261,0.0,70.816
0.0,0.0018408558925300223,-6045.739378507044,77.87341230408461,0.0,72.353
0.0,0.0018388204762874007,-6334.120767946783,81.29436558821408,0.0,72.273
0.0,0.0019449674333401176,-6680.705643149782,83.86382234895783,0.0,76.445
0.0,0.001908558925300224,-7134.337224098921,78.35002242408116,0.0,75.014
0.0,0.0018264298799104415,-6343.869529829999,79.5160982221482,0.0,71.786
0.0,0.0016465245267657236,-5461.63691010223,69.48800431166033,0.0,64.715
0.0,0.002096656828821494,-8922.267164886567,84.8483410493569,0.0,82.407
0.0,0.0020952829228577247,-8072.606694457415,96.20832183009196,0.0,82.353
0.0,0.002247837370242215,-9262.489151670494,92.4239488233967,0.0,88.349
0.0,0.0022605841644616326,-9337.216076013245,97.93509130840486,0.0,88.85
0.0,0.0018368613881538773,-6085.700682512584,74.67905348092951,0.0,72.196
0.0,0.001911204966415632,-6666.991959409949,83.36446374119903,0.0,75.118
0.0,0.0018415174028088743,-6246.498683887571,90.61684231548529,0.0,72.379
0.0,0.0018238347242010994,-6504.737628619138,78.2016392626147,0.0,71.684
0.0,0.001736286383065337,-4718.776414001521,90.15770406738613,0.0,68.243
0.0,0.0016449216364746591,-4839.560735498173,78.11196118026005,0.0,64.652
0.0,0.0017976032973743132,-5782.3060346661505,83.81186802498482,0.0,70.653
0.0,0.0018729136983513131,-6512.930675298645,86.96762313158797,0.0,73.613
0.0,0.0018021829839202114,-6562.065343401331,71.54391597873236,0.0,70.833
0.0,0.0020898381844087115,-7789.257430412099,93.27334417039948,0.0,82.139
0.0,0.0019535416242621615,-6630.700243171564,85.23952695139229,0.0,76.782
0.0,0.0018046763688174235,-5898.256551998103,79.4676860127316,0.0,70.931
0.0,0.0018971605943415427,-7256.302580622331,78.16867266851413,0.0,74.566
0.0,0.001855205577040505,-6830.6357302567385,76.8661471472601,0.0,72.917
0.0,0.001882963566049257,-6186.299606702022,80.18146554575543,0.0,74.008
0.0,0.001809892122939141,-6091.690802143292,70.89463888896647,0.0,71.136
0.0,0.0022147364135965803,-9783.557048656836,87.35424017167794,0.0,87.048
0.0,0.0017997404844290656,-5922.0833125549125,87.60509792054755,0.0,70.737
0.0,0.001827269489110523,-6443.847210808905,77.05131742841765,0.0,71.819
0.0,0.001892606350498677,-6463.047675886251,79.66802352305898,0.0,74.387
0.0,0.0020525391817626704,-7964.574311820689,93.20803524821494,0.0,80.673
0.0,0.0019430083452065946,-7153.792301395758,81.59445212866623,0.0,76.368
0.0,0.0017322918786891919,-5405.138945457608,75.73292752535176,0.0,68.086
0.0,0.0016229645837573786,-4870.791137181548,78.68472840768207,0.0,63.789
0.0,0.0018923264807653164,-6406.961214221128,75.66524555717636,0.0,74.376
0.0,0.001659881945857928,-5579.268272931894,72.43552663469605,0.0,65.24
0.0,0.002001526562181966,-7209.340886838537,97.14068178295705,0.0,78.668
0.0,0.002024552208426623,-7930.708725802153,81.34363567061921,0.0,79.573
0.0,0.0018953796051292488,-6445.340511587845,84.22104397184877,0.0,74.496
0.0,0.0017329788316710769,-5784.463282062354,70.78690772845601,0.0,68.113
0.0,0.0019198809281498067,-6372.530905178614,81.22705899215107,0.0,75.459
0.0,0.0019370293099938935,-7226.456563124189,80.63443749874514,0.0,76.133
0.0,0.0023042184001628332,-10585.058055346504,99.66343388996707,0.0,90.565
0.0,0.0020038418481579476,-7402.812080799249,93.2828113068279,0.0,78.759
0.0,0.0016971809485039691,-5047.978105636161,75.71933499336045,0.0,66.706
0.0,0.0018721758599633627,-6845.342467444065,74.95166352754305,0.0,73.584
0.0,0.001903546712802768,-7528.028682566172,75.07742106317941,0.0,74.817
0.0,0.0019914766944840218,-7215.130177791076,93.63661641970658,0.0,78.273
0.0,0.0017940667616527582,-6162.866992002513,77.69615017585055,0.0,70.514
0.0,0.0016440820272745778,-5078.665844859605,74.41427368677628,0.0,64.619
0.0,0.0017479136983513128,-5783.897436287956,76.16491964486083,0.0,68.7
0.0,0.0021126857317321393,-7904.574484464316,89.82194396200921,0.0,83.037
0.0,0.001958782821086912,-7352.436285371677,89.04773646908566,0.0,76.988
0.0,0.001791522491349481,-5952.389607385213,83.67953679038165,0.0,70.414
0.0,0.0016173926317932018,-4897.288939335511,68.70612231207096,0.0,63.57
0.0,0.0020065387746794217,-7382.347046140885,79.84554660204981,0.0,78.865
0.0,0.0017137441481783022,-5025.164081887026,78.74546411253529,0.0,67.357
0.0,0.0021095308365560754,-8956.664859814593,87.16774876108252,0.0,82.913
0.0,0.0019610981070628942,-7207.081170071189,87.30174570084422,0.0,77.079
0.0,0.0023360726643598616,-9768.378649096894,99.96296382383957,0.0,91.817
0.0,0.0023329940972928965,-10536.055459076919,91.45668220278279,0.0,91.696
0.0,0.002420516995725626,-11037.683738953807,97.5004322918331,0.0,95.136
0.0,0.0019409220435579076,-6917.1578969825805,86.76210793476564,0.0,76.286
0.0,0.0021157642987991044,-9006.958785089888,86.04805211435834,0.0,83.158
0.0,0.0020570934256055368,-8185.228341930235,90.51199035947776,0.0,80.852
0.0,0.0017651129656014654,-6082.373522854319,76.66428228379498,0.0,69.376
0.0,0.0017291369835131286,-5926.2733274839,69.40994488524579,0.0,67.962
0.0,0.0019998727864848362,-7337.600069359394,100.12038886412745,0.0,78.603
0.0,0.0019391664970486464,-7652.61516787974,81.42782800144307,0.0,76.217
0.0,0.0023046254834113576,-10523.937293294224,88.29683456024203,0.0,90.581
0.0,0.0024631589660085488,-11892.928372666693,107.63638399643108,0.0,96.812
0.0,0.0018155912884184817,-6302.882733216155,79.77409975697971,0.0,71.36
0.0,0.001770812131080806,-5614.15388417247,73.79739774411827,0.0,69.6
0.0,0.001932118868308569,-7383.219019190256,81.41046806184805,0.0,75.94
0.0,0.0015403012416039079,-5137.798694921422,68.24965927558637,0.0,60.54
0.0,0.0018161764705882356,-6661.672738084691,77.2386036003991,0.0,71.383
0.0,0.0018509057602279669,-6765.8074091763665,72.5778356555762,0.0,72.748
0.0,0.0020206849175656424,-7418.008602077312,83.34037213164271,0.0,79.421
0.0,0.001977966619173621,-7307.182848582356,90.85932180861106,0.0,77.742
0.0,0.002186215143496845,-8807.62650496311,94.31759955533839,0.0,85.927
0.0,0.0018271168328923264,-5788.45102194389,84.56297898866096,0.0,71.813
0.0,0.0017932780378587421,-5684.054793601083,82.12056214155962,0.0,70.483
0.0,0.001689726236515367,-5027.696235332748,79.98638707831796,0.0,66.413
0.0,0.001947308162019133,-7677.090368650432,80.32394833863741,0.0,76.537
0.0,0.0020880571951964176,-8014.085774057854,91.80721303311157,0.0,82.069
0.0,0.0020140189293710565,-7462.823181469779,85.45445647991735,0.0,79.159
0.0,0.0016989364950132301,-5584.471123441698,72.15572712911346,0.0,66.775
0.0,0.0016269082027274577,-4898.298827230197,69.20845015351728,0.0,63.944
0.0,0.0016725778546712803,-4732.3614119768945,69.76037844018902,0.0,65.739
0.0,0.002146168328923265,-8523.348964049388,98.67449721658116,0.0,84.353
0.0,0.002019641766741299,-7216.556906785219,91.98568066944179,0.0,79.38
0.0,0.0021263230205577043,-8811.704643780953,86.59220548677827,0.0,83.573
0.0,0.0019437207408915125,-6861.922928789131,85.57825250359205,0.0,76.396
0.0,0.002066227355994301,-8773.435180660777,93.56521242907127,0.0,81.211
0.0,0.0019609708935477304,-8072.811895938208,86.56638354953964,0.0,77.074
0.0,0.0020991502137187056,-8625.477319992964,91.29273453160978,0.0,82.505
0.0,0.0022748320781599838,-9614.946630811835,95.58749601978273,0.0,89.41
0.0,0.002116247710156727,-8438.789627944088,93.11936254371005,0.0,83.177
0.0,0.0021350753104009764,-8643.423858086839,84.36454195319804,0.0,83.917
0.0,0.0015959444331365765,-3970.366867047552,80.11356714298888,0.0,62.727
0.0,0.001624236718909017,-4866.912675443978,72.1074215503097,0.0,63.839
0.0,0.0018191023814370037,-6116.497289879206,73.70992156221871,0.0,71.498
0.0,0.002191430897618563,-9309.63866983378,88.65614953402634,0.0,86.132
0.0,0.0019750407083248523,-7790.148895790632,82.12226430372166,0.0,77.627
0.0,0.0020545237125992265,-8836.389125933647,82.13858779113902,0.0,80.751
0.0,0.0019932322409932837,-7464.142390644843,79.77153086263893,0.0,78.342
0.0,0.0017848819458579279,-6116.867798025343,74.59930731579391,0.0,70.153
0.0,0.0019550173010380624,-7397.7140989650825,75.11890559732083,0.0,76.84
0.0,0.0019301597801750462,-7044.8125058120095,82.94325223236036,0.0,75.863
0.0,0.0019349684510482394,-6913.553779863038,80.13286319608332,0.0,76.052
0.0,0.00199384286586607,-7829.879932618456,89.34431207803404,0.0,78.366
0.0,0.001972089354773051,-7317.412225093026,81.80162338788591,0.0,77.511
0.0,0.001863067372277631,-6587.799472767593,83.89739455549449,0.0,73.226
0.0,0.0016776155098717686,-5422.875283860335,69.27130563077534,0.0,65.937
0.0,0.0017792591084876857,-5486.510900396435,80.2567509606683,0.0,69.932
0.0,0.0017436138815387747,-5984.7468065780495,74.65958552625978,0.0,68.531
0.0,0.0019593171178506003,-7260.750441525474,77.4633510322952,0.0,77.009
0.0,0.0017805821290453898,-6249.882433668467,68.15918331357297,0.0,69.984
0.0,0.0017368715652350906,-5241.151495041446,70.86554633471252,0.0,68.266
0.0,0.00174035721555058,-6470.693244390844,71.28984497852369,0.0,68.403
0.0,0.002085563810299206,-8916.166431731333,83.81498463467436,0.0,81.971
0.0,0.0022810400976999794,-10280.774250931081,92.60821933576366,0.0,89.654
0.0,0.0019040810095664563,-6861.701414592804,80.54540296643403,0.0,74.838
0.0,0.001807246081823733,-5799.685062900915,77.51384964984882,0.0,71.032
0.0,0.0015699419906370852,-4393.289774592794,67.18717373088089,0.0,61.705
0.0,0.0018502951353551803,-6312.776395309224,80.61675170600776,0.0,72.724
0.0,0.0019631844087115817,-7196.673018176768,82.59462398999476,0.0,77.161
0.0,0.00210378078567067,-8257.760327430864,95.66101666313433,0.0,82.687
0.0,0.0022776816608996546,-10602.506781061378,87.29338888711573,0.0,89.522
0.0,0.0021821951964176673,-8911.414455313357,90.26211305056604,0.0,85.769
0.0,0.002075030531243639,-7989.1493973780625,89.19899005647048,0.0,81.557
0.0,0.0019159118664766946,-7054.806002324265,86.19118933888198,0.0,75.303
0.0,0.0016197333604722167,-4936.115921227284,74.8351680808909,0.0,63.662
0.0,0.0016200641156116427,-5192.929161716724,61.22854504128107,0.0,63.675
0.0,0.001846326073682068,-6820.64881994625,80.21962660536524,0.0,72.568
0.0,0.001704711988601669,-6012.340540887779,79.10018411078559,0.0,67.002
0.0,0.001804243842865866,-6891.927154630305,72.96922179724159,0.0,70.914
0.0,0.0019077447588031755,-6922.825174769415,82.06716326292172,0.0,74.982
0.0,0.0020277325463057194,-7833.214956112533,84.15132190192375,0.0,79.698
0.0,0.0018770354162426215,-6192.71008793125,85.88082422131446,0.0,73.775
0.0,0.0018949979645837573,-7022.1571406607345,75.70614521605523,0.0,74.481
0.0,0.00179096275188276,-6427.360772896145,80.82461138609189,0.0,70.392
0.0,0.0018838540606554042,-6653.982525734023,90.60020574531765,0.0,74.043
0.0,0.0018686647669448405,-5960.36000525475,90.93490692819995,0.0,73.446
0.0,0.0017434357826175452,-5773.441911593988,74.25764411441209,0.0,68.524
0.0,0.0015836556075717486,-4590.971493299781,66.96206389260085,0.0,62.244
0.0,0.0019276155098717689,-7476.773364590131,78.1663001058977,0.0,75.763
0.0,0.0015911103195603502,-4944.869966459264,72.1338277814984,0.0,62.537
0.0,0.0017848565031548952,-6601.53309264116,77.29991317449353,0.0,70.152
0.0,0.0020049358843883575,-7356.503327984241,94.51024892794202,0.0,78.802
0.0,0.0019178455119071849,-6921.360641708309,78.72863625732018,0.0,75.379
0.0,0.0019303887645023409,-6287.9652160367405,85.7349928107592,0.0,75.872
0.0,0.0019094239772033381,-6663.050748824131,83.51927128345285,0.0,75.048
0.0,0.0018641359658050072,-6181.512440221665,77.16673989205397,0.0,73.268
0.0,0.0020687207408915127,-7957.765101417716,80.82511690523788,0.0,81.309
0.0,0.0017190107877060857,-6054.334072016524,70.73523182645089,0.0,67.564
0.0,0.0017565642173824547,-5887.378533457411,67.76560598061866,0.0,69.04
0.0,0.0018811316914308976,-7189.275319655837,75.03018895117164,0.0,73.936
0.0,0.0018752289843272949,-6244.954772868427,79.79817189612132,0.0,73.704
0.0,0.0020674740484429065,-7991.571696884662,87.20604384262508,0.0,81.26
0.0,0.0017743486668023612,-6042.686319537258,76.43571541087606,0.0,69.739
0.0,0.0019716313861184616,-7145.754694066448,84.55828964291263,0.0,77.493
0.0,0.002243537553429676,-8788.683290043187,97.01301962950252,0.0,88.18
0.0,0.0022290606554040302,-10728.968995263773,86.81596851416074,0.0,87.611
0.0,0.001869657032363118,-7310.113680247459,84.00909303759863,0.0,73.485
0.0,0.001801139833095868,-5981.877589713562,73.00174008404053,0.0,70.792
0.0,0.0019272084266232445,-7231.9032109658065,77.14103530421272,0.0,75.747
0.0,0.0020139934866680235,-8217.578848850555,86.09350746825213,0.0,79.158
0.0,0.0019019947079177693,-7354.483440215943,78.32125960723414,0.0,74.756
0.0,0.001993054142072054,-7820.3579840581315,85.47727709130943,0.0,78.335
0.0,0.0020573732953388965,-8000.15408390869,86.14877693612416,0.0,80.863
0.0,0.002177361082841441,-9578.324592035697,96.91655313960403,0.0,85.579
0.0,0.0018308823529411763,-7128.152472137559,73.89362743732599,0.0,71.961
0.0,0.0016819916547934051,-5744.160193094013,70.61360753470774,0.0,66.109
0.0,0.0018254121717891309,-6030.976643902134,73.6944088407059,0.0,71.746
0.0,0.0018914614288622024,-6390.72048499672,88.4851207949227,0.0,74.342
0.0,0.0018518980256462447,-6419.547707406994,73.9455729796098,0.0,72.787
0.0,0.0017936596784042336,-5884.972102926155,79.79852590934934,0.0,70.498
0.0,0.002014375127213515,-7540.607494300765,90.19287106853339,0.0,79.173
0.0,0.0019154284551190718,-6732.667461237654,89.93149664713515,0.0,75.284
0.0,0.002041751475676776,-7995.342242547124,79.50837488252425,0.0,80.249
0.0,0.002256208019539996,-9901.986207536209,96.46709005411635,0.0,88.678
0.0,0.001967789537960513,-7822.324957662679,84.0142093390354,0.0,77.342
0.0,0.0019037502544270303,-7360.276932853462,80.10582024170793,0.0,74.825
0.0,0.002041904131894973,-8497.164014210975,85.25205356309544,0.0,80.255
0.0,0.0017924384286586608,-5907.622580900015,76.37282243006885,0.0,70.45
0.0,0.0019825208630164866,-8362.208511736879,84.5135092182764,0.0,77.921
0.0,0.002031218196621209,-7992.609683291794,88.6634794429256,0.0,79.835
0.0,0.002016919397516792,-7077.245034827077,90.37921034646969,0.0,79.273
0.0,0.0019417616527579891,-6583.588886159043,79.83240944545341,0.0,76.319
0.0,0.0020097699979645836,-8306.776098945755,82.27807738222279,0.0,78.992
0.0,0.001912527986973336,-6988.838784324173,79.08800218093575,0.0,75.17
0.0,0.0019333401180541424,-6936.240485552723,80.16707919803754,0.0,75.988
0.0,0.0016905658457154486,-5959.616033184467,65.33220836665406,0.0,66.446
0.0,0.0018213158966008548,-6392.78620005985,76.73950717062186,0.0,71.585
0.0,0.0019666446163240383,-7594.689988729162,79.78029694207262,0.0,77.297
0.0,0.0020355180134337472,-8028.58122671356,86.4049255437272,0.0,80.004
0.0,0.0016787349888052105,-5646.00994378962,84.55416594969918,0.0,65.981
0.0,0.0016784805617748831,-5072.810430971937,70.30926945037275,0.0,65.971
0.0,0.002128129452473031,-8841.060928503577,88.23415874717938,0.0,83.644
0.0,0.001950055973946672,-7754.947639414316,85.51029979075423,0.0,76.645
0.0,0.0016789894158355382,-5303.568987019094,83.14418863650194,0.0,65.991
0.0,0.0017076887848565033,-5469.489232856076,69.45905550027652,0.0,67.119
0.0,0.0018972114797476086,-7169.188156319472,84.53563619446467,0.0,74.568
0.0,0.002033838795033584,-7859.691199576,81.111043659731,0.0,79.938
0.0,0.0021444382251170364,-9932.62204250912,88.90632923037919,0.0,84.285
0.0,0.0019548900875228986,-7815.401392020894,76.04471254419524,0.0,76.835
0.0,0.0019179727254223491,-6720.969503603929,86.20377477577878,0.0,75.384
0.0,0.0017746030938326886,-5469.612412290952,75.30567659191469,0.0,69.749
0.0,0.0019197537146346426,-6814.110245929656,88.03562230294341,0.0,75.454
0.0,0.0018203745165886423,-6054.898065810619,81.1799329300413,0.0,71.548
0.0,0.0017099531854264196,-5312.994648166886,69.53638232153247,0.0,67.208
0.0,0.0016929574598005292,-5359.149371031911,76.42818536327547,0.0,66.54
0.0,0.0020924842255241197,-8214.033572696078,87.38222099184173,0.0,82.243
0.0,0.0018334266232444536,-6253.917873524697,80.7532832427329,0.0,72.061
0.0,0.0017522644005699166,-5781.911122289052,70.86239091881845,0.0,68.871
0.0,0.0019816049257073073,-8203.352230175733,83.20324174926095,0.0,77.885
0.0,0.0020167158558925297,-7504.9135721042585,88.14770495509433,0.0,79.265
0.0,0.0021443110116018725,-8495.086215060179,83.51926415371476,0.0,84.28
0.0,0.002165174028088744,-8388.540663561736,83.49915076964544,0.0,85.1
0.0,0.002087599226541828,-8755.917870926758,93.6673841360568,0.0,82.051
0.0,0.001803836759617342,-6636.8883383562825,71.59282005075666,0.0,70.898
0.0,0.0016384591899043354,-4818.114242490348,70.32087396971316,0.0,64.398
0.0,0.0018504732342764095,-7085.397974375298,78.74957257705574,0.0,72.731
0.0,0.001529259108487686,-4080.367320702885,66.4872266400162,0.0,60.106
0.0,0.0017569967433340118,-5813.175741390556,69.79578293707836,0.0,69.057
0.0,0.002104493181355587,-9405.226093087573,85.35705898487848,0.0,82.715
0.0,0.0021245165886423774,-8195.59891514239,93.28427832725947,0.0,83.502
0.0,0.0018172196214125789,-5597.403203973832,85.71485245885785,0.0,71.424
0.0,0.0017763840830449826,-6078.883133563234,74.00620053458344,0.0,69.819
0.0,0.0017945247303073478,-6105.560400935452,75.61068014299317,0.0,70.532
0.0,0.001827930999389375,-6464.722695559434,74.54117703880922,0.0,71.845
0.0,0.0020982851618155914,-8302.492601358439,83.80339424869389,0.0,82.471
0.0,0.0019790097699979646,-7996.371117830598,87.61151307829275,0.0,77.783
0.0,0.0019217636881742317,-7658.39157700716,83.14547488049695,0.0,75.533
0.0,0.0015292082230816205,-4160.566392687638,70.50769017704297,0.0,60.104
0.0,0.0017309943008345207,-5210.6977825065715,74.65767201987065,0.0,68.035
0.0,0.0018436037044575618,-6797.78803534339,78.71100022839364,0.0,72.461
0.0,0.0018253104009769998,-6597.5845676420195,78.26280379741318,0.0,71.742
0.0,0.0019403114186851212,-6981.5598637970215,85.46892983663832,0.0,76.262
0.0,0.0017012263382861796,-5966.48040873687,73.4119598703451,0.0,66.865
0.0,0.0016440056991654792,-5463.0862894384845,67.90281224759245,0.0,64.616
0.0,0.0019495471198860165,-7371.223869793302,79.10773783909495,0.0,76.625
0.0,0.0018021066558111132,-5727.118368873181,79.17068139914068,0.0,70.83
0.0,0.0018915631996743337,-6805.662656950321,76.60695665570545,0.0,74.346
0.0,0.002083223081620192,-6391.273689829642,105.8478100624482,0.0,81.879
0.0,0.001897796661917362,-6929.711788676407,83.20947582961018,0.0,74.591
0.0,0.0020927895379605132,-7732.360912143545,93.97841143308008,0.0,82.255
0.0,0.0019152503561978428,-6382.275250693906,92.20678695773266,0.0,75.277
0.0,0.002109047425198453,-8637.4092139031,91.14963982885197,0.0,82.894
0.0,0.0021490179116629353,-8909.17659839083,88.41301164611573,0.0,84.465
0.0,0.0019924689599023003,-7731.640564615922,86.1322576087194,0.0,78.312
0.0,0.0018552310197435375,-6368.483202091459,79.03750929146587,0.0,72.918
0.0,0.001812767148381844,-6562.901536311826,74.55872735821355,0.0,71.249
0.0,0.0017775544473844901,-6305.131773886552,80.05372842127016,0.0,69.865
0.0,0.0018094087115815185,-5920.043243434006,75.26904543410782,0.0,71.117
0.0,0.0016493995522084265,-5234.722263323724,73.10901572473784,0.0,64.828
0.0,0.0017533838795033582,-6042.754099980984,69.69088759801947,0.0,68.915
0.0,0.002217891308772644,-9230.89929474305,91.36615772112988,0.0,87.172
0.0,0.0021905658457154493,-8887.17541023336,95.10686188412167,0.0,86.098
0.0,0.00202590067168736,-8680.535118195183,81.89536011691587,0.0,79.626
0.0,0.00216145939344596,-9172.273214283921,91.85331064589369,0.0,84.954
0.0,0.0020318542641970284,-6749.597476818179,99.18722828004611,0.0,79.86
0.0,0.0013648229187868922,-3040.3629414933052,66.75833685695925,0.0,53.643
0.0,0.0018413138611846124,-6078.694284096012,78.15160730006531,0.0,72.371
0.0,0.0019339761856299615,-7173.385151619826,76.87524539002469,0.0,76.013
0.0,0.002022923875432526,-8193.749572178647,81.31890994408191,0.0,79.509
0.0,0.0021643853042947283,-9043.71258195946,102.1730600595114,0.0,85.069
0.0,0.0022720079381233463,-10375.049607642779,95.53820983826765,0.0,89.299
0.0,0.0020729951150010176,-9016.0435340989,91.0061083600693,0.0,81.477
0.0,0.0018407795644209241,-6407.000381091203,72.2064627900399,0.0,72.35
0.0,0.0019496997761042133,-8015.2177800807785,69.43617118950225,0.0,76.631
0.0,0.0022544779157337674,-9381.70413011482,104.42097618228287,0.0,88.61
0.0,0.001993486668023611,-7425.280518809731,82.55828316832091,0.0,78.352
0.0,0.001944662120903725,-7102.983521905354,78.61887584992327,0.0,76.433
0.0,0.0018662477101567272,-6957.148361354316,78.3676366547696,0.0,73.351
